,symbol,timestamp,vwap,delayed_trade_date,max_timestamp
0,AAPL,2022-06-09 08:00:00,147.949458,2022-06-09,2022-06-09 08:00:00
1,AAPL,2022-06-09 09:00:00,148.358611,2022-06-09,2022-06-09 09:00:00
2,AAPL,2022-06-09 10:00:00,148.961062,2022-06-09,2022-06-09 10:00:00
3,AAPL,2022-06-09 11:00:00,148.788677,2022-06-09,2022-06-09 11:00:00
4,AAPL,2022-06-09 12:00:00,147.966296,2022-06-09,2022-06-09 12:00:00
5,AAPL,2022-06-09 13:00:00,147.145273,2022-06-09,2022-06-09 13:00:00
6,AAPL,2022-06-09 14:00:00,146.797794,2022-06-09,2022-06-09 14:00:00
7,AAPL,2022-06-09 15:00:00,146.363598,2022-06-09,2022-06-09 15:00:00
8,AAPL,2022-06-09 16:00:00,146.133129,2022-06-09,2022-06-09 16:00:00
9,AAPL,2022-06-09 17:00:00,146.06597,2022-06-09,2022-06-09 17:00:00
10,AAPL,2022-06-09 18:00:00,145.351965,2022-06-09,2022-06-09 18:00:00
11,AAPL,2022-06-09 19:00:00,143.5184,2022-06-09,2022-06-09 19:00:00
12,AAPL,2022-06-09 20:00:00,142.640599,2022-06-09,2022-06-09 20:00:00
13,AAPL,2022-06-09 21:00:00,142.762054,2022-06-09,2022-06-09 21:00:00
14,AAPL,2022-06-09 22:00:00,142.983125,2022-06-09,2022-06-09 22:00:00
15,AAPL,2022-06-09 23:00:00,142.957654,2022-06-09,2022-06-09 23:00:00
16,AAPL,2022-06-10 08:00:00,143.231419,2022-06-10,2022-06-10 08:00:00
17,AAPL,2022-06-10 09:00:00,143.178411,2022-06-10,2022-06-10 09:00:00
18,AAPL,2022-06-10 10:00:00,143.06982,2022-06-10,2022-06-10 10:00:00
19,AAPL,2022-06-10 11:00:00,143.000708,2022-06-10,2022-06-10 11:00:00
20,AAPL,2022-06-10 12:00:00,140.813749,2022-06-10,2022-06-10 12:00:00
21,AAPL,2022-06-10 13:00:00,139.563616,2022-06-10,2022-06-10 13:00:00
22,AAPL,2022-06-10 14:00:00,138.104236,2022-06-10,2022-06-10 14:00:00
23,AAPL,2022-06-10 15:00:00,137.601614,2022-06-10,2022-06-10 15:00:00
24,AAPL,2022-06-10 16:00:00,137.817923,2022-06-10,2022-06-10 16:00:00
25,AAPL,2022-06-10 17:00:00,138.044128,2022-06-10,2022-06-10 17:00:00
26,AAPL,2022-06-10 18:00:00,138.216335,2022-06-10,2022-06-10 18:00:00
27,AAPL,2022-06-10 19:00:00,138.055612,2022-06-10,2022-06-10 19:00:00
28,AAPL,2022-06-10 20:00:00,137.133745,2022-06-10,2022-06-10 20:00:00
29,AAPL,2022-06-10 21:00:00,137.176509,2022-06-10,2022-06-10 21:00:00
30,AAPL,2022-06-10 22:00:00,137.346272,2022-06-10,2022-06-10 22:00:00
31,AAPL,2022-06-10 23:00:00,137.375811,2022-06-10,2022-06-10 23:00:00
32,AAPL,2022-06-13 08:00:00,133.165137,2022-06-13,2022-06-13 08:00:00
33,AAPL,2022-06-13 09:00:00,132.96398,2022-06-13,2022-06-13 09:00:00
34,AAPL,2022-06-13 10:00:00,133.273587,2022-06-13,2022-06-13 10:00:00
35,AAPL,2022-06-13 11:00:00,133.022811,2022-06-13,2022-06-13 11:00:00
36,AAPL,2022-06-13 12:00:00,133.134965,2022-06-13,2022-06-13 12:00:00
37,AAPL,2022-06-13 13:00:00,133.523778,2022-06-13,2022-06-13 13:00:00
38,AAPL,2022-06-13 14:00:00,133.556249,2022-06-13,2022-06-13 14:00:00
39,AAPL,2022-06-13 15:00:00,133.742579,2022-06-13,2022-06-13 15:00:00
40,AAPL,2022-06-13 16:00:00,134.104829,2022-06-13,2022-06-13 16:00:00
41,AAPL,2022-06-13 17:00:00,133.68173,2022-06-13,2022-06-13 17:00:00
42,AAPL,2022-06-13 18:00:00,133.387411,2022-06-13,2022-06-13 18:00:00
43,AAPL,2022-06-13 19:00:00,132.221863,2022-06-13,2022-06-13 19:00:00
44,AAPL,2022-06-13 20:00:00,131.89451,2022-06-13,2022-06-13 20:00:00
45,AAPL,2022-06-13 21:00:00,132.410482,2022-06-13,2022-06-13 21:00:00
46,AAPL,2022-06-13 22:00:00,132.669499,2022-06-13,2022-06-13 22:00:00
47,AAPL,2022-06-13 23:00:00,132.25031,2022-06-13,2022-06-13 23:00:00
48,AAPL,2022-06-14 08:00:00,133.555592,2022-06-14,2022-06-14 08:00:00
49,AAPL,2022-06-14 09:00:00,133.144436,2022-06-14,2022-06-14 09:00:00
50,AAPL,2022-06-14 10:00:00,132.808705,2022-06-14,2022-06-14 10:00:00
51,AAPL,2022-06-14 11:00:00,132.603331,2022-06-14,2022-06-14 11:00:00
52,AAPL,2022-06-14 12:00:00,133.210684,2022-06-14,2022-06-14 12:00:00
53,AAPL,2022-06-14 13:00:00,132.428768,2022-06-14,2022-06-14 13:00:00
54,AAPL,2022-06-14 14:00:00,132.377527,2022-06-14,2022-06-14 14:00:00
55,AAPL,2022-06-14 15:00:00,132.359704,2022-06-14,2022-06-14 15:00:00
56,AAPL,2022-06-14 16:00:00,132.281822,2022-06-14,2022-06-14 16:00:00
57,AAPL,2022-06-14 17:00:00,132.966489,2022-06-14,2022-06-14 17:00:00
58,AAPL,2022-06-14 18:00:00,132.764822,2022-06-14,2022-06-14 18:00:00
59,AAPL,2022-06-14 19:00:00,132.646735,2022-06-14,2022-06-14 19:00:00
60,AAPL,2022-06-14 20:00:00,132.759568,2022-06-14,2022-06-14 20:00:00
61,AAPL,2022-06-14 21:00:00,132.767745,2022-06-14,2022-06-14 21:00:00
62,AAPL,2022-06-14 22:00:00,133.041554,2022-06-14,2022-06-14 22:00:00
63,AAPL,2022-06-14 23:00:00,133.312334,2022-06-14,2022-06-14 23:00:00
64,AAPL,2022-06-15 08:00:00,133.591489,2022-06-15,2022-06-15 08:00:00
65,AAPL,2022-06-15 09:00:00,133.414983,2022-06-15,2022-06-15 09:00:00
66,AAPL,2022-06-15 10:00:00,133.380565,2022-06-15,2022-06-15 10:00:00
67,AAPL,2022-06-15 11:00:00,133.811505,2022-06-15,2022-06-15 11:00:00
68,AAPL,2022-06-15 12:00:00,134.069963,2022-06-15,2022-06-15 12:00:00
69,AAPL,2022-06-15 13:00:00,134.253711,2022-06-15,2022-06-15 13:00:00
70,AAPL,2022-06-15 14:00:00,134.048229,2022-06-15,2022-06-15 14:00:00
71,AAPL,2022-06-15 15:00:00,134.069333,2022-06-15,2022-06-15 15:00:00
72,AAPL,2022-06-15 16:00:00,134.361718,2022-06-15,2022-06-15 16:00:00
73,AAPL,2022-06-15 17:00:00,133.967303,2022-06-15,2022-06-15 17:00:00
74,AAPL,2022-06-15 18:00:00,134.170881,2022-06-15,2022-06-15 18:00:00
75,AAPL,2022-06-15 19:00:00,135.707569,2022-06-15,2022-06-15 19:00:00
76,AAPL,2022-06-15 20:00:00,135.428061,2022-06-15,2022-06-15 20:00:00
77,AAPL,2022-06-15 21:00:00,135.667272,2022-06-15,2022-06-15 21:00:00
78,AAPL,2022-06-15 22:00:00,136.094069,2022-06-15,2022-06-15 22:00:00
79,AAPL,2022-06-15 23:00:00,136.340043,2022-06-15,2022-06-15 23:00:00
80,AAPL,2022-06-16 08:00:00,132.255172,2022-06-16,2022-06-16 08:00:00
81,AAPL,2022-06-16 09:00:00,131.491554,2022-06-16,2022-06-16 09:00:00
82,AAPL,2022-06-16 10:00:00,131.553283,2022-06-16,2022-06-16 10:00:00
83,AAPL,2022-06-16 11:00:00,131.940041,2022-06-16,2022-06-16 11:00:00
84,AAPL,2022-06-16 12:00:00,132.78628,2022-06-16,2022-06-16 12:00:00
85,AAPL,2022-06-16 13:00:00,131.423515,2022-06-16,2022-06-16 13:00:00
86,AAPL,2022-06-16 14:00:00,130.740092,2022-06-16,2022-06-16 14:00:00
87,AAPL,2022-06-16 15:00:00,130.695061,2022-06-16,2022-06-16 15:00:00
88,AAPL,2022-06-16 16:00:00,130.714362,2022-06-16,2022-06-16 16:00:00
89,AAPL,2022-06-16 17:00:00,130.946824,2022-06-16,2022-06-16 17:00:00
90,AAPL,2022-06-16 18:00:00,129.814408,2022-06-16,2022-06-16 18:00:00
91,AAPL,2022-06-16 19:00:00,129.719076,2022-06-16,2022-06-16 19:00:00
92,AAPL,2022-06-16 20:00:00,130.069453,2022-06-16,2022-06-16 20:00:00
93,AAPL,2022-06-16 21:00:00,130.410221,2022-06-16,2022-06-16 21:00:00
94,AAPL,2022-06-16 22:00:00,130.556075,2022-06-16,2022-06-16 22:00:00
95,AAPL,2022-06-16 23:00:00,130.384886,2022-06-16,2022-06-16 23:00:00
96,AAPL,2022-06-17 08:00:00,131.384764,2022-06-17,2022-06-17 08:00:00
97,AAPL,2022-06-17 09:00:00,131.451868,2022-06-17,2022-06-17 09:00:00
98,AAPL,2022-06-17 10:00:00,131.471718,2022-06-17,2022-06-17 10:00:00
99,AAPL,2022-06-17 11:00:00,131.523588,2022-06-17,2022-06-17 11:00:00
100,AAPL,2022-06-17 12:00:00,131.094885,2022-06-17,2022-06-17 12:00:00
101,AAPL,2022-06-17 13:00:00,130.719265,2022-06-17,2022-06-17 13:00:00
102,AAPL,2022-06-17 14:00:00,131.026839,2022-06-17,2022-06-17 14:00:00
103,AAPL,2022-06-17 15:00:00,131.772017,2022-06-17,2022-06-17 15:00:00
104,AAPL,2022-06-17 16:00:00,131.823918,2022-06-17,2022-06-17 16:00:00
105,AAPL,2022-06-17 17:00:00,132.373567,2022-06-17,2022-06-17 17:00:00
106,AAPL,2022-06-17 18:00:00,132.115214,2022-06-17,2022-06-17 18:00:00
107,AAPL,2022-06-17 19:00:00,131.755856,2022-06-17,2022-06-17 19:00:00
108,AAPL,2022-06-17 20:00:00,131.560241,2022-06-17,2022-06-17 20:00:00
109,AAPL,2022-06-17 21:00:00,131.555325,2022-06-17,2022-06-17 21:00:00
110,AAPL,2022-06-17 22:00:00,131.560881,2022-06-17,2022-06-17 22:00:00
111,AAPL,2022-06-17 23:00:00,131.528777,2022-06-17,2022-06-17 23:00:00
112,AAPL,2022-06-21 08:00:00,134.467731,2022-06-21,2022-06-21 08:00:00
113,AAPL,2022-06-21 09:00:00,134.263092,2022-06-21,2022-06-21 09:00:00
114,AAPL,2022-06-21 10:00:00,134.186732,2022-06-21,2022-06-21 10:00:00
115,AAPL,2022-06-21 11:00:00,133.805343,2022-06-21,2022-06-21 11:00:00
116,AAPL,2022-06-21 12:00:00,132.162638,2022-06-21,2022-06-21 12:00:00
117,AAPL,2022-06-21 13:00:00,135.239629,2022-06-21,2022-06-21 13:00:00
118,AAPL,2022-06-21 14:00:00,136.451466,2022-06-21,2022-06-21 14:00:00
119,AAPL,2022-06-21 15:00:00,136.602271,2022-06-21,2022-06-21 15:00:00
120,AAPL,2022-06-21 16:00:00,135.990533,2022-06-21,2022-06-21 16:00:00
121,AAPL,2022-06-21 17:00:00,135.921952,2022-06-21,2022-06-21 17:00:00
122,AAPL,2022-06-21 18:00:00,135.793564,2022-06-21,2022-06-21 18:00:00
123,AAPL,2022-06-21 19:00:00,136.024966,2022-06-21,2022-06-21 19:00:00
124,AAPL,2022-06-21 20:00:00,135.870237,2022-06-21,2022-06-21 20:00:00
125,AAPL,2022-06-21 21:00:00,135.846065,2022-06-21,2022-06-21 21:00:00
126,AAPL,2022-06-21 22:00:00,135.817714,2022-06-21,2022-06-21 22:00:00
127,AAPL,2022-06-21 23:00:00,135.610697,2022-06-21,2022-06-21 23:00:00
128,AAPL,2022-06-22 08:00:00,132.892264,2022-06-22,2022-06-22 08:00:00
129,AAPL,2022-06-22 09:00:00,133.080643,2022-06-22,2022-06-22 09:00:00
130,AAPL,2022-06-22 10:00:00,133.388597,2022-06-22,2022-06-22 10:00:00
131,AAPL,2022-06-22 11:00:00,133.669226,2022-06-22,2022-06-22 11:00:00
132,AAPL,2022-06-22 12:00:00,133.602877,2022-06-22,2022-06-22 12:00:00
133,AAPL,2022-06-22 13:00:00,134.731482,2022-06-22,2022-06-22 13:00:00
134,AAPL,2022-06-22 14:00:00,136.765039,2022-06-22,2022-06-22 14:00:00
135,AAPL,2022-06-22 15:00:00,136.34164,2022-06-22,2022-06-22 15:00:00
136,AAPL,2022-06-22 16:00:00,135.706111,2022-06-22,2022-06-22 16:00:00
137,AAPL,2022-06-22 17:00:00,136.159795,2022-06-22,2022-06-22 17:00:00
138,AAPL,2022-06-22 18:00:00,136.522586,2022-06-22,2022-06-22 18:00:00
139,AAPL,2022-06-22 19:00:00,135.728241,2022-06-22,2022-06-22 19:00:00
140,AAPL,2022-06-22 20:00:00,135.347949,2022-06-22,2022-06-22 20:00:00
141,AAPL,2022-06-22 21:00:00,135.142972,2022-06-22,2022-06-22 21:00:00
142,AAPL,2022-06-22 22:00:00,134.914167,2022-06-22,2022-06-22 22:00:00
143,AAPL,2022-06-22 23:00:00,134.400728,2022-06-22,2022-06-22 23:00:00
144,AAPL,2022-06-23 08:00:00,135.59734,2022-06-23,2022-06-23 08:00:00
145,AAPL,2022-06-23 09:00:00,135.928806,2022-06-23,2022-06-23 09:00:00
146,AAPL,2022-06-23 10:00:00,136.531666,2022-06-23,2022-06-23 10:00:00
147,AAPL,2022-06-23 11:00:00,136.567343,2022-06-23,2022-06-23 11:00:00
148,AAPL,2022-06-23 12:00:00,136.240747,2022-06-23,2022-06-23 12:00:00
149,AAPL,2022-06-23 13:00:00,136.360099,2022-06-23,2022-06-23 13:00:00
150,AAPL,2022-06-23 14:00:00,137.112775,2022-06-23,2022-06-23 14:00:00
151,AAPL,2022-06-23 15:00:00,137.61307,2022-06-23,2022-06-23 15:00:00
152,AAPL,2022-06-23 16:00:00,136.636837,2022-06-23,2022-06-23 16:00:00
153,AAPL,2022-06-23 17:00:00,136.54722,2022-06-23,2022-06-23 17:00:00
154,AAPL,2022-06-23 18:00:00,137.303113,2022-06-23,2022-06-23 18:00:00
155,AAPL,2022-06-23 19:00:00,138.131217,2022-06-23,2022-06-23 19:00:00
156,AAPL,2022-06-23 20:00:00,138.265865,2022-06-23,2022-06-23 20:00:00
157,AAPL,2022-06-23 21:00:00,137.898406,2022-06-23,2022-06-23 21:00:00
158,AAPL,2022-06-23 22:00:00,138.00055,2022-06-23,2022-06-23 22:00:00
159,AAPL,2022-06-23 23:00:00,138.170035,2022-06-23,2022-06-23 23:00:00
160,AAPL,2022-06-24 08:00:00,139.590955,2022-06-24,2022-06-24 08:00:00
161,AAPL,2022-06-24 09:00:00,139.759,2022-06-24,2022-06-24 09:00:00
162,AAPL,2022-06-24 10:00:00,139.646504,2022-06-24,2022-06-24 10:00:00
163,AAPL,2022-06-24 11:00:00,139.528226,2022-06-24,2022-06-24 11:00:00
164,AAPL,2022-06-24 12:00:00,139.55075,2022-06-24,2022-06-24 12:00:00
165,AAPL,2022-06-24 13:00:00,140.37991,2022-06-24,2022-06-24 13:00:00
166,AAPL,2022-06-24 14:00:00,140.799248,2022-06-24,2022-06-24 14:00:00
167,AAPL,2022-06-24 15:00:00,140.073324,2022-06-24,2022-06-24 15:00:00
168,AAPL,2022-06-24 16:00:00,140.107585,2022-06-24,2022-06-24 16:00:00
169,AAPL,2022-06-24 17:00:00,140.0075,2022-06-24,2022-06-24 17:00:00
170,AAPL,2022-06-24 18:00:00,140.181238,2022-06-24,2022-06-24 18:00:00
171,AAPL,2022-06-24 19:00:00,140.865866,2022-06-24,2022-06-24 19:00:00
172,AAPL,2022-06-24 20:00:00,141.657983,2022-06-24,2022-06-24 20:00:00
173,AAPL,2022-06-24 21:00:00,141.546612,2022-06-24,2022-06-24 21:00:00
174,AAPL,2022-06-24 22:00:00,141.590498,2022-06-24,2022-06-24 22:00:00
175,AAPL,2022-06-24 23:00:00,141.688608,2022-06-24,2022-06-24 23:00:00
176,AAPL,2022-06-27 08:00:00,142.762901,2022-06-27,2022-06-27 08:00:00
177,AAPL,2022-06-27 09:00:00,142.477109,2022-06-27,2022-06-27 09:00:00
178,AAPL,2022-06-27 10:00:00,142.300054,2022-06-27,2022-06-27 10:00:00
179,AAPL,2022-06-27 11:00:00,142.703441,2022-06-27,2022-06-27 11:00:00
180,AAPL,2022-06-27 12:00:00,142.246798,2022-06-27,2022-06-27 12:00:00
181,AAPL,2022-06-27 13:00:00,142.282705,2022-06-27,2022-06-27 13:00:00
182,AAPL,2022-06-27 14:00:00,142.277771,2022-06-27,2022-06-27 14:00:00
183,AAPL,2022-06-27 15:00:00,142.694846,2022-06-27,2022-06-27 15:00:00
184,AAPL,2022-06-27 16:00:00,142.549361,2022-06-27,2022-06-27 16:00:00
185,AAPL,2022-06-27 17:00:00,142.068038,2022-06-27,2022-06-27 17:00:00
186,AAPL,2022-06-27 18:00:00,141.766775,2022-06-27,2022-06-27 18:00:00
187,AAPL,2022-06-27 19:00:00,141.432842,2022-06-27,2022-06-27 19:00:00
188,AAPL,2022-06-27 20:00:00,141.662055,2022-06-27,2022-06-27 20:00:00
189,AAPL,2022-06-27 21:00:00,141.941954,2022-06-27,2022-06-27 21:00:00
190,AAPL,2022-06-27 22:00:00,141.859474,2022-06-27,2022-06-27 22:00:00
191,AAPL,2022-06-27 23:00:00,141.927181,2022-06-27,2022-06-27 23:00:00
192,AAPL,2022-06-28 08:00:00,142.228392,2022-06-28,2022-06-28 08:00:00
193,AAPL,2022-06-28 09:00:00,142.493383,2022-06-28,2022-06-28 09:00:00
194,AAPL,2022-06-28 10:00:00,142.324949,2022-06-28,2022-06-28 10:00:00
195,AAPL,2022-06-28 11:00:00,142.46274,2022-06-28,2022-06-28 11:00:00
196,AAPL,2022-06-28 12:00:00,141.978856,2022-06-28,2022-06-28 12:00:00
197,AAPL,2022-06-28 13:00:00,142.802316,2022-06-28,2022-06-28 13:00:00
198,AAPL,2022-06-28 14:00:00,141.24597,2022-06-28,2022-06-28 14:00:00
199,AAPL,2022-06-28 15:00:00,139.91096,2022-06-28,2022-06-28 15:00:00
200,AAPL,2022-06-28 16:00:00,139.086627,2022-06-28,2022-06-28 16:00:00
201,AAPL,2022-06-28 17:00:00,138.840064,2022-06-28,2022-06-28 17:00:00
202,AAPL,2022-06-28 18:00:00,138.160458,2022-06-28,2022-06-28 18:00:00
203,AAPL,2022-06-28 19:00:00,137.6424,2022-06-28,2022-06-28 19:00:00
204,AAPL,2022-06-28 20:00:00,137.440098,2022-06-28,2022-06-28 20:00:00
205,AAPL,2022-06-28 21:00:00,137.451519,2022-06-28,2022-06-28 21:00:00
206,AAPL,2022-06-28 22:00:00,137.460879,2022-06-28,2022-06-28 22:00:00
207,AAPL,2022-06-28 23:00:00,137.562941,2022-06-28,2022-06-28 23:00:00
0,MPC,2022-06-09 11:00:00,112.801659,2022-06-09,2022-06-09 11:00:00
1,MPC,2022-06-09 12:00:00,112.526189,2022-06-09,2022-06-09 12:00:00
2,MPC,2022-06-09 13:00:00,112.077077,2022-06-09,2022-06-09 13:00:00
3,MPC,2022-06-09 14:00:00,113.027505,2022-06-09,2022-06-09 14:00:00
4,MPC,2022-06-09 15:00:00,112.588584,2022-06-09,2022-06-09 15:00:00
5,MPC,2022-06-09 16:00:00,112.595252,2022-06-09,2022-06-09 16:00:00
6,MPC,2022-06-09 17:00:00,112.850928,2022-06-09,2022-06-09 17:00:00
7,MPC,2022-06-09 18:00:00,113.07784,2022-06-09,2022-06-09 18:00:00
8,MPC,2022-06-09 19:00:00,112.096416,2022-06-09,2022-06-09 19:00:00
9,MPC,2022-06-09 20:00:00,111.359772,2022-06-09,2022-06-09 20:00:00
10,MPC,2022-06-09 23:00:00,111.84,2022-06-09,2022-06-09 23:00:00
11,MPC,2022-06-10 12:00:00,111.163793,2022-06-10,2022-06-10 12:00:00
12,MPC,2022-06-10 13:00:00,109.608573,2022-06-10,2022-06-10 13:00:00
13,MPC,2022-06-10 14:00:00,108.590287,2022-06-10,2022-06-10 14:00:00
14,MPC,2022-06-10 15:00:00,107.789081,2022-06-10,2022-06-10 15:00:00
15,MPC,2022-06-10 16:00:00,107.538361,2022-06-10,2022-06-10 16:00:00
16,MPC,2022-06-10 17:00:00,107.761937,2022-06-10,2022-06-10 17:00:00
17,MPC,2022-06-10 18:00:00,108.367054,2022-06-10,2022-06-10 18:00:00
18,MPC,2022-06-10 19:00:00,109.078554,2022-06-10,2022-06-10 19:00:00
19,MPC,2022-06-10 20:00:00,108.339799,2022-06-10,2022-06-10 20:00:00
20,MPC,2022-06-10 21:00:00,108.0,2022-06-10,2022-06-10 21:00:00
21,MPC,2022-06-10 23:00:00,107.8,2022-06-10,2022-06-10 23:00:00
22,MPC,2022-06-13 11:00:00,105.75,2022-06-13,2022-06-13 11:00:00
23,MPC,2022-06-13 12:00:00,105.980924,2022-06-13,2022-06-13 12:00:00
24,MPC,2022-06-13 13:00:00,104.208597,2022-06-13,2022-06-13 13:00:00
25,MPC,2022-06-13 14:00:00,102.607474,2022-06-13,2022-06-13 14:00:00
26,MPC,2022-06-13 15:00:00,102.606208,2022-06-13,2022-06-13 15:00:00
27,MPC,2022-06-13 16:00:00,104.011874,2022-06-13,2022-06-13 16:00:00
28,MPC,2022-06-13 17:00:00,103.635136,2022-06-13,2022-06-13 17:00:00
29,MPC,2022-06-13 18:00:00,103.607997,2022-06-13,2022-06-13 18:00:00
30,MPC,2022-06-13 19:00:00,102.507426,2022-06-13,2022-06-13 19:00:00
31,MPC,2022-06-13 20:00:00,102.170052,2022-06-13,2022-06-13 20:00:00
32,MPC,2022-06-13 21:00:00,102.17,2022-06-13,2022-06-13 21:00:00
33,MPC,2022-06-13 22:00:00,102.1963,2022-06-13,2022-06-13 22:00:00
34,MPC,2022-06-13 23:00:00,102.17,2022-06-13,2022-06-13 23:00:00
35,MPC,2022-06-14 12:00:00,105.01215,2022-06-14,2022-06-14 12:00:00
36,MPC,2022-06-14 13:00:00,105.22543,2022-06-14,2022-06-14 13:00:00
37,MPC,2022-06-14 14:00:00,106.022055,2022-06-14,2022-06-14 14:00:00
38,MPC,2022-06-14 15:00:00,105.378308,2022-06-14,2022-06-14 15:00:00
39,MPC,2022-06-14 16:00:00,104.611566,2022-06-14,2022-06-14 16:00:00
40,MPC,2022-06-14 17:00:00,103.414697,2022-06-14,2022-06-14 17:00:00
41,MPC,2022-06-14 18:00:00,102.672836,2022-06-14,2022-06-14 18:00:00
42,MPC,2022-06-14 19:00:00,102.383328,2022-06-14,2022-06-14 19:00:00
43,MPC,2022-06-14 20:00:00,102.669995,2022-06-14,2022-06-14 20:00:00
44,MPC,2022-06-14 23:00:00,102.9,2022-06-14,2022-06-14 23:00:00
45,MPC,2022-06-15 10:00:00,101.768937,2022-06-15,2022-06-15 10:00:00
46,MPC,2022-06-15 11:00:00,101.942961,2022-06-15,2022-06-15 11:00:00
47,MPC,2022-06-15 12:00:00,101.920636,2022-06-15,2022-06-15 12:00:00
48,MPC,2022-06-15 13:00:00,102.497538,2022-06-15,2022-06-15 13:00:00
49,MPC,2022-06-15 14:00:00,101.037025,2022-06-15,2022-06-15 14:00:00
50,MPC,2022-06-15 15:00:00,99.919851,2022-06-15,2022-06-15 15:00:00
51,MPC,2022-06-15 16:00:00,100.326929,2022-06-15,2022-06-15 16:00:00
52,MPC,2022-06-15 17:00:00,99.642749,2022-06-15,2022-06-15 17:00:00
53,MPC,2022-06-15 18:00:00,98.476712,2022-06-15,2022-06-15 18:00:00
54,MPC,2022-06-15 19:00:00,98.976242,2022-06-15,2022-06-15 19:00:00
55,MPC,2022-06-15 20:00:00,98.900003,2022-06-15,2022-06-15 20:00:00
56,MPC,2022-06-15 21:00:00,100.106233,2022-06-15,2022-06-15 21:00:00
57,MPC,2022-06-15 22:00:00,99.508347,2022-06-15,2022-06-15 22:00:00
58,MPC,2022-06-16 08:00:00,98.78219,2022-06-16,2022-06-16 08:00:00
59,MPC,2022-06-16 11:00:00,96.301109,2022-06-16,2022-06-16 11:00:00
60,MPC,2022-06-16 12:00:00,96.775903,2022-06-16,2022-06-16 12:00:00
61,MPC,2022-06-16 13:00:00,96.283042,2022-06-16,2022-06-16 13:00:00
62,MPC,2022-06-16 14:00:00,94.9859,2022-06-16,2022-06-16 14:00:00
63,MPC,2022-06-16 15:00:00,94.199737,2022-06-16,2022-06-16 15:00:00
64,MPC,2022-06-16 16:00:00,93.571394,2022-06-16,2022-06-16 16:00:00
65,MPC,2022-06-16 17:00:00,93.505337,2022-06-16,2022-06-16 17:00:00
