symbol,market_entry_date,market_entry_date_time,timestamp,vwap
CASH,12/30/2021,2021-12-30 15:00:00+00:00,,
CASH,12/31/2021,2021-12-31 15:00:00+00:00,,
CASH,1/18/2022,2022-01-18 23:00:00+00:00,,
CASH,2/9/2022,2022-02-09 15:00:00+00:00,,
CASH,3/1/2022,2022-03-01 15:00:00+00:00,,
CASH,3/2/2022,2022-03-02 21:00:00+00:00,,
CASH,3/4/2022,2022-03-04 16:00:00+00:00,,
CASH,3/11/2022,2022-03-11 21:00:00+00:00,,
CASH,3/22/2022,2022-03-22 14:00:00+00:00,,
CASH,3/23/2022,2022-03-23 18:00:00+00:00,,
CASH,3/29/2022,2022-03-29 19:00:00+00:00,,
CASH,4/5/2022,2022-04-05 15:00:00+00:00,,
CASH,4/11/2022,2022-04-11 20:00:00+00:00,,
CASH,4/18/2022,2022-04-18 14:00:00+00:00,,
CASH,4/27/2022,2022-04-27 19:00:00+00:00,,
CASH,4/28/2022,2022-04-28 20:00:00+00:00,,
CASH,4/22/2022,2022-04-22 16:00:00+00:00,,
CASH,5/2/2022,2022-05-02 23:00:00+00:00,,
CASH,5/4/2022,2022-05-04 16:00:00+00:00,,
CASH,5/9/2022,2022-05-09 20:00:00+00:00,,
CASH,5/10/2022,2022-05-10 18:00:00+00:00,,
CASH,5/11/2022,2022-05-11 14:00:00+00:00,,
CASH,5/18/2022,2022-05-18 20:00:00+00:00,,
CASH,5/26/2022,2022-05-26 20:00:00+00:00,,
CASH,6/1/2022,2022-06-01 16:00:00+00:00,,
CASH,6/24/2022,2022-06-24 14:00:00+00:00,,
FB,12/30/2021,2021-12-30 15:00:00+00:00,,
FB,12/31/2021,2021-12-31 15:00:00+00:00,2021-12-31 15:00:00+00:00,341.390696
FB,1/18/2022,2022-01-18 23:00:00+00:00,2022-01-18 23:00:00+00:00,318.858302
FB,2/9/2022,2022-02-09 15:00:00+00:00,2022-02-09 15:00:00+00:00,225.323744
FB,3/1/2022,2022-03-01 15:00:00+00:00,2022-03-01 15:00:00+00:00,209.690049
FB,3/2/2022,2022-03-02 21:00:00+00:00,2022-03-02 21:00:00+00:00,208.087121
FB,3/4/2022,2022-03-04 16:00:00+00:00,2022-03-04 16:00:00+00:00,200.071142
FB,3/11/2022,2022-03-11 21:00:00+00:00,2022-03-11 21:00:00+00:00,187.607892
FB,3/22/2022,2022-03-22 14:00:00+00:00,2022-03-22 14:00:00+00:00,217.126867
FB,3/23/2022,2022-03-23 18:00:00+00:00,2022-03-23 18:00:00+00:00,213.773292
FB,3/29/2022,2022-03-29 19:00:00+00:00,2022-03-29 19:00:00+00:00,230.269733
FB,4/5/2022,2022-04-05 15:00:00+00:00,2022-04-05 15:00:00+00:00,232.709705
FB,4/11/2022,2022-04-11 20:00:00+00:00,2022-04-11 20:00:00+00:00,216.458595
FB,4/18/2022,2022-04-18 14:00:00+00:00,2022-04-18 14:00:00+00:00,212.093414
FB,4/27/2022,2022-04-27 19:00:00+00:00,2022-04-27 19:00:00+00:00,174.059268
FB,4/28/2022,2022-04-28 20:00:00+00:00,2022-04-28 20:00:00+00:00,205.521102
FB,4/22/2022,2022-04-22 16:00:00+00:00,2022-04-22 16:00:00+00:00,184.477845
FB,5/2/2022,2022-05-02 23:00:00+00:00,2022-05-02 23:00:00+00:00,211.576921
FB,5/4/2022,2022-05-04 16:00:00+00:00,2022-05-04 16:00:00+00:00,211.324841
FB,5/9/2022,2022-05-09 20:00:00+00:00,2022-05-09 20:00:00+00:00,196.216067
FB,5/10/2022,2022-05-10 18:00:00+00:00,2022-05-10 18:00:00+00:00,200.549932
FB,5/11/2022,2022-05-11 14:00:00+00:00,2022-05-11 14:00:00+00:00,196.932448
FB,5/18/2022,2022-05-18 20:00:00+00:00,2022-05-18 20:00:00+00:00,192.235025
FB,5/26/2022,2022-05-26 20:00:00+00:00,2022-05-26 20:00:00+00:00,191.627328
FB,6/1/2022,2022-06-01 16:00:00+00:00,2022-06-01 16:00:00+00:00,191.688127
FB,6/24/2022,2022-06-24 14:00:00+00:00,,
ETHUSD,12/30/2021,2021-12-30 15:00:00+00:00,,
ETHUSD,12/31/2021,2021-12-31 15:00:00+00:00,2021-12-31 15:00:00+00:00,3791.079163
ETHUSD,1/18/2022,2022-01-18 23:00:00+00:00,2022-01-18 23:00:00+00:00,3167.147131
ETHUSD,2/9/2022,2022-02-09 15:00:00+00:00,2022-02-09 15:00:00+00:00,3180.491623
ETHUSD,3/1/2022,2022-03-01 15:00:00+00:00,2022-03-01 15:00:00+00:00,2952.264758
ETHUSD,3/2/2022,2022-03-02 21:00:00+00:00,2022-03-02 21:00:00+00:00,2965.067967
ETHUSD,3/4/2022,2022-03-04 16:00:00+00:00,2022-03-04 16:00:00+00:00,2676.131361
ETHUSD,3/11/2022,2022-03-11 21:00:00+00:00,2022-03-11 21:00:00+00:00,2565.400515
ETHUSD,3/22/2022,2022-03-22 14:00:00+00:00,2022-03-22 14:00:00+00:00,3017.97854
ETHUSD,3/23/2022,2022-03-23 18:00:00+00:00,2022-03-23 18:00:00+00:00,2963.275919
ETHUSD,3/29/2022,2022-03-29 19:00:00+00:00,2022-03-29 19:00:00+00:00,3431.904269
ETHUSD,4/5/2022,2022-04-05 15:00:00+00:00,2022-04-05 15:00:00+00:00,3456.265413
ETHUSD,4/11/2022,2022-04-11 20:00:00+00:00,2022-04-11 20:00:00+00:00,2993.070565
ETHUSD,4/18/2022,2022-04-18 14:00:00+00:00,2022-04-18 14:00:00+00:00,2932.172552
ETHUSD,4/27/2022,2022-04-27 19:00:00+00:00,2022-04-27 19:00:00+00:00,2847.0534
ETHUSD,4/28/2022,2022-04-28 20:00:00+00:00,2022-04-28 20:00:00+00:00,2939.569541
ETHUSD,4/22/2022,2022-04-22 16:00:00+00:00,2022-04-22 16:00:00+00:00,2950.822158
ETHUSD,5/2/2022,2022-05-02 23:00:00+00:00,2022-05-02 23:00:00+00:00,2861.750175
ETHUSD,5/4/2022,2022-05-04 16:00:00+00:00,2022-05-04 16:00:00+00:00,2850.969076
ETHUSD,5/9/2022,2022-05-09 20:00:00+00:00,2022-05-09 20:00:00+00:00,2300.250181
ETHUSD,5/10/2022,2022-05-10 18:00:00+00:00,2022-05-10 18:00:00+00:00,2379.346694
ETHUSD,5/11/2022,2022-05-11 14:00:00+00:00,2022-05-11 14:00:00+00:00,2339.562042
ETHUSD,5/18/2022,2022-05-18 20:00:00+00:00,2022-05-18 20:00:00+00:00,1960.183501
ETHUSD,5/26/2022,2022-05-26 20:00:00+00:00,2022-05-26 20:00:00+00:00,1824.610994
ETHUSD,6/1/2022,2022-06-01 16:00:00+00:00,2022-06-01 16:00:00+00:00,1861.367978
ETHUSD,6/24/2022,2022-06-24 14:00:00+00:00,,
BTCUSD,12/30/2021,2021-12-30 15:00:00+00:00,,
BTCUSD,12/31/2021,2021-12-31 15:00:00+00:00,2021-12-31 15:00:00+00:00,47938.47509
BTCUSD,1/18/2022,2022-01-18 23:00:00+00:00,2022-01-18 23:00:00+00:00,42453.16419
BTCUSD,2/9/2022,2022-02-09 15:00:00+00:00,2022-02-09 15:00:00+00:00,44030.28874
BTCUSD,3/1/2022,2022-03-01 15:00:00+00:00,2022-03-01 15:00:00+00:00,43694.76316
BTCUSD,3/2/2022,2022-03-02 21:00:00+00:00,2022-03-02 21:00:00+00:00,43874.14353
BTCUSD,3/4/2022,2022-03-04 16:00:00+00:00,2022-03-04 16:00:00+00:00,40599.25875
BTCUSD,3/11/2022,2022-03-11 21:00:00+00:00,2022-03-11 21:00:00+00:00,38878.8889
BTCUSD,3/22/2022,2022-03-22 14:00:00+00:00,2022-03-22 14:00:00+00:00,43014.58401
BTCUSD,3/23/2022,2022-03-23 18:00:00+00:00,2022-03-23 18:00:00+00:00,42148.56433
BTCUSD,3/29/2022,2022-03-29 19:00:00+00:00,2022-03-29 19:00:00+00:00,47747.3949
BTCUSD,4/5/2022,2022-04-05 15:00:00+00:00,2022-04-05 15:00:00+00:00,45733.90019
BTCUSD,4/11/2022,2022-04-11 20:00:00+00:00,2022-04-11 20:00:00+00:00,39810.77335
BTCUSD,4/18/2022,2022-04-18 14:00:00+00:00,2022-04-18 14:00:00+00:00,39447.59063
BTCUSD,4/27/2022,2022-04-27 19:00:00+00:00,2022-04-27 19:00:00+00:00,38796.84422
BTCUSD,4/28/2022,2022-04-28 20:00:00+00:00,2022-04-28 20:00:00+00:00,39979.48675
BTCUSD,4/22/2022,2022-04-22 16:00:00+00:00,2022-04-22 16:00:00+00:00,39437.44104
BTCUSD,5/2/2022,2022-05-02 23:00:00+00:00,2022-05-02 23:00:00+00:00,38618.8472
BTCUSD,5/4/2022,2022-05-04 16:00:00+00:00,2022-05-04 16:00:00+00:00,39170.82434
BTCUSD,5/9/2022,2022-05-09 20:00:00+00:00,2022-05-09 20:00:00+00:00,31228.83344
BTCUSD,5/10/2022,2022-05-10 18:00:00+00:00,2022-05-10 18:00:00+00:00,31585.0862
BTCUSD,5/11/2022,2022-05-11 14:00:00+00:00,2022-05-11 14:00:00+00:00,31412.57453
BTCUSD,5/18/2022,2022-05-18 20:00:00+00:00,2022-05-18 20:00:00+00:00,29163.37091
BTCUSD,5/26/2022,2022-05-26 20:00:00+00:00,2022-05-26 20:00:00+00:00,29445.06856
BTCUSD,6/1/2022,2022-06-01 16:00:00+00:00,2022-06-01 16:00:00+00:00,30458.5617
BTCUSD,6/24/2022,2022-06-24 14:00:00+00:00,,
ABNB,12/30/2021,2021-12-30 15:00:00+00:00,,
ABNB,12/31/2021,2021-12-31 15:00:00+00:00,2021-12-31 15:00:00+00:00,167.858896
ABNB,1/18/2022,2022-01-18 23:00:00+00:00,2022-01-18 23:00:00+00:00,156.667261
ABNB,2/9/2022,2022-02-09 15:00:00+00:00,2022-02-09 15:00:00+00:00,168.495018
ABNB,3/1/2022,2022-03-01 15:00:00+00:00,2022-03-01 15:00:00+00:00,151.670716
ABNB,3/2/2022,2022-03-02 21:00:00+00:00,2022-03-02 21:00:00+00:00,157.513174
ABNB,3/4/2022,2022-03-04 16:00:00+00:00,2022-03-04 16:00:00+00:00,141.787906
ABNB,3/11/2022,2022-03-11 21:00:00+00:00,2022-03-11 21:00:00+00:00,145.15385
ABNB,3/22/2022,2022-03-22 14:00:00+00:00,2022-03-22 14:00:00+00:00,166.877593
ABNB,3/23/2022,2022-03-23 18:00:00+00:00,2022-03-23 18:00:00+00:00,164.012908
ABNB,3/29/2022,2022-03-29 19:00:00+00:00,2022-03-29 19:00:00+00:00,175.387906
ABNB,4/5/2022,2022-04-05 15:00:00+00:00,2022-04-05 15:00:00+00:00,173.318076
ABNB,4/11/2022,2022-04-11 20:00:00+00:00,2022-04-11 20:00:00+00:00,160.249216
ABNB,4/18/2022,2022-04-18 14:00:00+00:00,2022-04-18 14:00:00+00:00,167.647627
ABNB,4/27/2022,2022-04-27 19:00:00+00:00,2022-04-27 19:00:00+00:00,152.244674
ABNB,4/28/2022,2022-04-28 20:00:00+00:00,2022-04-28 20:00:00+00:00,159.687638
ABNB,4/22/2022,2022-04-22 16:00:00+00:00,2022-04-22 16:00:00+00:00,156.588072
ABNB,5/2/2022,2022-05-02 23:00:00+00:00,2022-05-02 23:00:00+00:00,153.423148
ABNB,5/4/2022,2022-05-04 16:00:00+00:00,2022-05-04 16:00:00+00:00,147.714979
ABNB,5/9/2022,2022-05-09 20:00:00+00:00,2022-05-09 20:00:00+00:00,119.377506
ABNB,5/10/2022,2022-05-10 18:00:00+00:00,2022-05-10 18:00:00+00:00,116.969249
ABNB,5/11/2022,2022-05-11 14:00:00+00:00,2022-05-11 14:00:00+00:00,120.728824
ABNB,5/18/2022,2022-05-18 20:00:00+00:00,2022-05-18 20:00:00+00:00,108.101776
ABNB,5/26/2022,2022-05-26 20:00:00+00:00,2022-05-26 20:00:00+00:00,114.299643
ABNB,6/1/2022,2022-06-01 16:00:00+00:00,2022-06-01 16:00:00+00:00,115.188376
ABNB,6/24/2022,2022-06-24 14:00:00+00:00,,
UBER,12/30/2021,2021-12-30 15:00:00+00:00,,
UBER,12/31/2021,2021-12-31 15:00:00+00:00,2021-12-31 15:00:00+00:00,42.739807
UBER,1/18/2022,2022-01-18 23:00:00+00:00,2022-01-18 23:00:00+00:00,38.473381
UBER,2/9/2022,2022-02-09 15:00:00+00:00,2022-02-09 15:00:00+00:00,39.42718
UBER,3/1/2022,2022-03-01 15:00:00+00:00,2022-03-01 15:00:00+00:00,34.84263
UBER,3/2/2022,2022-03-02 21:00:00+00:00,2022-03-02 21:00:00+00:00,34.038274
UBER,3/4/2022,2022-03-04 16:00:00+00:00,2022-03-04 16:00:00+00:00,29.818446
UBER,3/11/2022,2022-03-11 21:00:00+00:00,2022-03-11 21:00:00+00:00,30.75891
UBER,3/22/2022,2022-03-22 14:00:00+00:00,2022-03-22 14:00:00+00:00,32.824404
UBER,3/23/2022,2022-03-23 18:00:00+00:00,2022-03-23 18:00:00+00:00,33.062605
UBER,3/29/2022,2022-03-29 19:00:00+00:00,2022-03-29 19:00:00+00:00,37.266788
UBER,4/5/2022,2022-04-05 15:00:00+00:00,2022-04-05 15:00:00+00:00,35.097799
UBER,4/11/2022,2022-04-11 20:00:00+00:00,2022-04-11 20:00:00+00:00,32.039884
UBER,4/18/2022,2022-04-18 14:00:00+00:00,2022-04-18 14:00:00+00:00,32.248982
UBER,4/27/2022,2022-04-27 19:00:00+00:00,2022-04-27 19:00:00+00:00,30.84144
UBER,4/28/2022,2022-04-28 20:00:00+00:00,2022-04-28 20:00:00+00:00,32.794903
UBER,4/22/2022,2022-04-22 16:00:00+00:00,2022-04-22 16:00:00+00:00,31.23384
UBER,5/2/2022,2022-05-02 23:00:00+00:00,2022-05-02 23:00:00+00:00,30.428201
UBER,5/4/2022,2022-05-04 16:00:00+00:00,2022-05-04 16:00:00+00:00,27.127037
UBER,5/9/2022,2022-05-09 20:00:00+00:00,2022-05-09 20:00:00+00:00,23.133866
UBER,5/10/2022,2022-05-10 18:00:00+00:00,2022-05-10 18:00:00+00:00,23.946739
UBER,5/11/2022,2022-05-11 14:00:00+00:00,2022-05-11 14:00:00+00:00,23.737057
UBER,5/18/2022,2022-05-18 20:00:00+00:00,2022-05-18 20:00:00+00:00,22.459192
UBER,5/26/2022,2022-05-26 20:00:00+00:00,2022-05-26 20:00:00+00:00,23.099182
UBER,6/1/2022,2022-06-01 16:00:00+00:00,2022-06-01 16:00:00+00:00,22.693824
UBER,6/24/2022,2022-06-24 14:00:00+00:00,,
SKLUSD,12/30/2021,2021-12-30 15:00:00+00:00,,
SKLUSD,12/31/2021,2021-12-31 15:00:00+00:00,,
SKLUSD,1/18/2022,2022-01-18 23:00:00+00:00,,
SKLUSD,2/9/2022,2022-02-09 15:00:00+00:00,,
SKLUSD,3/1/2022,2022-03-01 15:00:00+00:00,,
SKLUSD,3/2/2022,2022-03-02 21:00:00+00:00,,
SKLUSD,3/4/2022,2022-03-04 16:00:00+00:00,,
SKLUSD,3/11/2022,2022-03-11 21:00:00+00:00,,
SKLUSD,3/22/2022,2022-03-22 14:00:00+00:00,,
SKLUSD,3/23/2022,2022-03-23 18:00:00+00:00,,
SKLUSD,3/29/2022,2022-03-29 19:00:00+00:00,,
SKLUSD,4/5/2022,2022-04-05 15:00:00+00:00,,
SKLUSD,4/11/2022,2022-04-11 20:00:00+00:00,,
SKLUSD,4/18/2022,2022-04-18 14:00:00+00:00,,
SKLUSD,4/27/2022,2022-04-27 19:00:00+00:00,,
SKLUSD,4/28/2022,2022-04-28 20:00:00+00:00,,
SKLUSD,4/22/2022,2022-04-22 16:00:00+00:00,,
SKLUSD,5/2/2022,2022-05-02 23:00:00+00:00,,
SKLUSD,5/4/2022,2022-05-04 16:00:00+00:00,,
SKLUSD,5/9/2022,2022-05-09 20:00:00+00:00,,
SKLUSD,5/10/2022,2022-05-10 18:00:00+00:00,,
SKLUSD,5/11/2022,2022-05-11 14:00:00+00:00,,
SKLUSD,5/18/2022,2022-05-18 20:00:00+00:00,,
SKLUSD,5/26/2022,2022-05-26 20:00:00+00:00,,
SKLUSD,6/1/2022,2022-06-01 16:00:00+00:00,,
SKLUSD,6/24/2022,2022-06-24 14:00:00+00:00,,
FNV,12/30/2021,2021-12-30 15:00:00+00:00,,
FNV,12/31/2021,2021-12-31 15:00:00+00:00,2021-12-31 15:00:00+00:00,137.915748
FNV,1/18/2022,2022-01-18 23:00:00+00:00,,
FNV,2/9/2022,2022-02-09 15:00:00+00:00,2022-02-09 15:00:00+00:00,138.592361
FNV,3/1/2022,2022-03-01 15:00:00+00:00,2022-03-01 15:00:00+00:00,152.30573
FNV,3/2/2022,2022-03-02 21:00:00+00:00,2022-03-02 21:00:00+00:00,151.238743
FNV,3/4/2022,2022-03-04 16:00:00+00:00,2022-03-04 16:00:00+00:00,153.916167
FNV,3/11/2022,2022-03-11 21:00:00+00:00,2022-03-11 21:00:00+00:00,158.05
FNV,3/22/2022,2022-03-22 14:00:00+00:00,2022-03-22 14:00:00+00:00,155.056347
FNV,3/23/2022,2022-03-23 18:00:00+00:00,2022-03-23 18:00:00+00:00,158.051716
FNV,3/29/2022,2022-03-29 19:00:00+00:00,2022-03-29 19:00:00+00:00,156.822445
FNV,4/5/2022,2022-04-05 15:00:00+00:00,2022-04-05 15:00:00+00:00,162.292356
FNV,4/11/2022,2022-04-11 20:00:00+00:00,2022-04-11 20:00:00+00:00,165.78038
FNV,4/18/2022,2022-04-18 14:00:00+00:00,2022-04-18 14:00:00+00:00,167.869153
FNV,4/27/2022,2022-04-27 19:00:00+00:00,2022-04-27 19:00:00+00:00,150.407039
FNV,4/28/2022,2022-04-28 20:00:00+00:00,2022-04-28 20:00:00+00:00,153.09
FNV,4/22/2022,2022-04-22 16:00:00+00:00,2022-04-22 16:00:00+00:00,159.569293
FNV,5/2/2022,2022-05-02 23:00:00+00:00,,
FNV,5/4/2022,2022-05-04 16:00:00+00:00,2022-05-04 16:00:00+00:00,152.784792
FNV,5/9/2022,2022-05-09 20:00:00+00:00,2022-05-09 20:00:00+00:00,141.518568
FNV,5/10/2022,2022-05-10 18:00:00+00:00,2022-05-10 18:00:00+00:00,141.408351
FNV,5/11/2022,2022-05-11 14:00:00+00:00,2022-05-11 14:00:00+00:00,142.426995
FNV,5/18/2022,2022-05-18 20:00:00+00:00,2022-05-18 20:00:00+00:00,133.48
FNV,5/26/2022,2022-05-26 20:00:00+00:00,2022-05-26 20:00:00+00:00,140.908705
FNV,6/1/2022,2022-06-01 16:00:00+00:00,2022-06-01 16:00:00+00:00,142.232215
FNV,6/24/2022,2022-06-24 14:00:00+00:00,,
WE,12/30/2021,2021-12-30 15:00:00+00:00,,
WE,12/31/2021,2021-12-31 15:00:00+00:00,2021-12-31 15:00:00+00:00,8.917039
WE,1/18/2022,2022-01-18 23:00:00+00:00,,
WE,2/9/2022,2022-02-09 15:00:00+00:00,2022-02-09 15:00:00+00:00,6.973434
WE,3/1/2022,2022-03-01 15:00:00+00:00,2022-03-01 15:00:00+00:00,6.32751
WE,3/2/2022,2022-03-02 21:00:00+00:00,2022-03-02 21:00:00+00:00,6.32
WE,3/4/2022,2022-03-04 16:00:00+00:00,2022-03-04 16:00:00+00:00,5.725187
WE,3/11/2022,2022-03-11 21:00:00+00:00,2022-03-11 21:00:00+00:00,5.06489
WE,3/22/2022,2022-03-22 14:00:00+00:00,2022-03-22 14:00:00+00:00,6.527135
WE,3/23/2022,2022-03-23 18:00:00+00:00,2022-03-23 18:00:00+00:00,6.282717
WE,3/29/2022,2022-03-29 19:00:00+00:00,2022-03-29 19:00:00+00:00,7.069069
WE,4/5/2022,2022-04-05 15:00:00+00:00,2022-04-05 15:00:00+00:00,6.895818
WE,4/11/2022,2022-04-11 20:00:00+00:00,2022-04-11 20:00:00+00:00,6.25
WE,4/18/2022,2022-04-18 14:00:00+00:00,2022-04-18 14:00:00+00:00,5.94209
WE,4/27/2022,2022-04-27 19:00:00+00:00,2022-04-27 19:00:00+00:00,6.992075
WE,4/28/2022,2022-04-28 20:00:00+00:00,2022-04-28 20:00:00+00:00,7.179954
WE,4/22/2022,2022-04-22 16:00:00+00:00,2022-04-22 16:00:00+00:00,6.515956
WE,5/2/2022,2022-05-02 23:00:00+00:00,2022-05-02 23:00:00+00:00,6.63
WE,5/4/2022,2022-05-04 16:00:00+00:00,2022-05-04 16:00:00+00:00,6.658448
WE,5/9/2022,2022-05-09 20:00:00+00:00,2022-05-09 20:00:00+00:00,6.220202
WE,5/10/2022,2022-05-10 18:00:00+00:00,2022-05-10 18:00:00+00:00,5.696293
WE,5/11/2022,2022-05-11 14:00:00+00:00,2022-05-11 14:00:00+00:00,5.634673
WE,5/18/2022,2022-05-18 20:00:00+00:00,2022-05-18 20:00:00+00:00,6.555854
WE,5/26/2022,2022-05-26 20:00:00+00:00,2022-05-26 20:00:00+00:00,7
WE,6/1/2022,2022-06-01 16:00:00+00:00,2022-06-01 16:00:00+00:00,6.945005
WE,6/24/2022,2022-06-24 14:00:00+00:00,,
COIN,12/30/2021,2021-12-30 15:00:00+00:00,,
COIN,12/31/2021,2021-12-31 15:00:00+00:00,2021-12-31 15:00:00+00:00,256.382755
COIN,1/18/2022,2022-01-18 23:00:00+00:00,2022-01-18 23:00:00+00:00,222.362743
COIN,2/9/2022,2022-02-09 15:00:00+00:00,2022-02-09 15:00:00+00:00,213.320894
COIN,3/1/2022,2022-03-01 15:00:00+00:00,2022-03-01 15:00:00+00:00,198.233928
COIN,3/2/2022,2022-03-02 21:00:00+00:00,2022-03-02 21:00:00+00:00,194.459298
COIN,3/4/2022,2022-03-04 16:00:00+00:00,2022-03-04 16:00:00+00:00,167.451998
COIN,3/11/2022,2022-03-11 21:00:00+00:00,2022-03-11 21:00:00+00:00,160.225643
COIN,3/22/2022,2022-03-22 14:00:00+00:00,2022-03-22 14:00:00+00:00,185.392663
COIN,3/23/2022,2022-03-23 18:00:00+00:00,2022-03-23 18:00:00+00:00,183.210925
COIN,3/29/2022,2022-03-29 19:00:00+00:00,2022-03-29 19:00:00+00:00,205.136149
COIN,4/5/2022,2022-04-05 15:00:00+00:00,2022-04-05 15:00:00+00:00,180.386956
COIN,4/11/2022,2022-04-11 20:00:00+00:00,2022-04-11 20:00:00+00:00,153.849929
COIN,4/18/2022,2022-04-18 14:00:00+00:00,2022-04-18 14:00:00+00:00,144.241952
COIN,4/27/2022,2022-04-27 19:00:00+00:00,2022-04-27 19:00:00+00:00,122.686355
COIN,4/28/2022,2022-04-28 20:00:00+00:00,2022-04-28 20:00:00+00:00,122.594717
COIN,4/22/2022,2022-04-22 16:00:00+00:00,2022-04-22 16:00:00+00:00,133.43747
COIN,5/2/2022,2022-05-02 23:00:00+00:00,2022-05-02 23:00:00+00:00,121.379376
COIN,5/4/2022,2022-05-04 16:00:00+00:00,2022-05-04 16:00:00+00:00,120.535557
COIN,5/9/2022,2022-05-09 20:00:00+00:00,2022-05-09 20:00:00+00:00,83.708045
COIN,5/10/2022,2022-05-10 18:00:00+00:00,2022-05-10 18:00:00+00:00,76.606253
COIN,5/11/2022,2022-05-11 14:00:00+00:00,2022-05-11 14:00:00+00:00,56.595475
COIN,5/18/2022,2022-05-18 20:00:00+00:00,2022-05-18 20:00:00+00:00,63.019094
COIN,5/26/2022,2022-05-26 20:00:00+00:00,2022-05-26 20:00:00+00:00,69.866463
COIN,6/1/2022,2022-06-01 16:00:00+00:00,2022-06-01 16:00:00+00:00,68.887368
COIN,6/24/2022,2022-06-24 14:00:00+00:00,,
CRM,12/30/2021,2021-12-30 15:00:00+00:00,,
CRM,12/31/2021,2021-12-31 15:00:00+00:00,2021-12-31 15:00:00+00:00,255.34476
CRM,1/18/2022,2022-01-18 23:00:00+00:00,2022-01-18 23:00:00+00:00,226.279719
CRM,2/9/2022,2022-02-09 15:00:00+00:00,2022-02-09 15:00:00+00:00,218.596151
CRM,3/1/2022,2022-03-01 15:00:00+00:00,2022-03-01 15:00:00+00:00,211.548115
CRM,3/2/2022,2022-03-02 21:00:00+00:00,2022-03-02 21:00:00+00:00,210.354315
CRM,3/4/2022,2022-03-04 16:00:00+00:00,2022-03-04 16:00:00+00:00,200.156994
CRM,3/11/2022,2022-03-11 21:00:00+00:00,2022-03-11 21:00:00+00:00,197.900099
CRM,3/22/2022,2022-03-22 14:00:00+00:00,2022-03-22 14:00:00+00:00,216.516237
CRM,3/23/2022,2022-03-23 18:00:00+00:00,2022-03-23 18:00:00+00:00,209.88991
CRM,3/29/2022,2022-03-29 19:00:00+00:00,2022-03-29 19:00:00+00:00,221.52941
CRM,4/5/2022,2022-04-05 15:00:00+00:00,2022-04-05 15:00:00+00:00,210.736937
CRM,4/11/2022,2022-04-11 20:00:00+00:00,2022-04-11 20:00:00+00:00,195.449615
CRM,4/18/2022,2022-04-18 14:00:00+00:00,2022-04-18 14:00:00+00:00,188.311529
CRM,4/27/2022,2022-04-27 19:00:00+00:00,2022-04-27 19:00:00+00:00,174.949916
CRM,4/28/2022,2022-04-28 20:00:00+00:00,2022-04-28 20:00:00+00:00,185.72682
CRM,4/22/2022,2022-04-22 16:00:00+00:00,2022-04-22 16:00:00+00:00,172.997136
CRM,5/2/2022,2022-05-02 23:00:00+00:00,2022-05-02 23:00:00+00:00,177.601256
CRM,5/4/2022,2022-05-04 16:00:00+00:00,2022-05-04 16:00:00+00:00,177.327502
CRM,5/9/2022,2022-05-09 20:00:00+00:00,2022-05-09 20:00:00+00:00,163.600041
CRM,5/10/2022,2022-05-10 18:00:00+00:00,2022-05-10 18:00:00+00:00,169.963331
CRM,5/11/2022,2022-05-11 14:00:00+00:00,2022-05-11 14:00:00+00:00,167.205996
CRM,5/18/2022,2022-05-18 20:00:00+00:00,2022-05-18 20:00:00+00:00,157.327138
CRM,5/26/2022,2022-05-26 20:00:00+00:00,2022-05-26 20:00:00+00:00,162.383079
CRM,6/1/2022,2022-06-01 16:00:00+00:00,2022-06-01 16:00:00+00:00,175.765903
CRM,6/24/2022,2022-06-24 14:00:00+00:00,,
BKNG,12/30/2021,2021-12-30 15:00:00+00:00,,
BKNG,12/31/2021,2021-12-31 15:00:00+00:00,2021-12-31 15:00:00+00:00,2389.214088
BKNG,1/18/2022,2022-01-18 23:00:00+00:00,2022-01-18 23:00:00+00:00,2380.19
BKNG,2/9/2022,2022-02-09 15:00:00+00:00,2022-02-09 15:00:00+00:00,2605.964965
