,user_id,cash,usd_value,positions_usd,inception_return,gross_exposure_usd,long_exposure_usd,short_exposure_usd,net_exposure_usd,gross_exposure_percent,long_exposure_percent,short_exposure_percent,net_exposure_percent,gross_traded_usd,net_traded_usd,gross_traded_percent,net_traded_percent,unrealized_long_pnl,unrealized_short_pnl,unrealized_pnl,realized_long_pnl,realized_short_pnl,realized_pnl,total_long_pnl,total_short_pnl,total_pnl,marker
2021-12-30 00:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,10000.0,10000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FIRST
2021-12-31 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1115.56,9892.524767311968,8776.964767311969,0.9892524767311969,8776.964767311969,8776.964767311969,0.0,8776.964767311969,0.8776964767311969,0.8776964767311969,0.0,0.8776964767311969,8880.0,8880.0,0.888,0.888,-103.03523268803167,0.0,-103.03523268803167,0.0,0.0,0.0,-103.03523268803167,0.0,-103.03523268803167,
2022-01-01 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1115.56,9968.270401351077,8852.710401351078,0.9968270401351078,8852.710401351078,8852.710401351078,0.0,8852.710401351078,0.8948888791871651,0.8948888791871651,0.0,0.8948888791871651,,,,,-27.289598648921828,0.0,-27.289598648921828,0.0,0.0,0.0,-27.289598648921828,0.0,-27.289598648921828,
2022-01-02 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1115.56,10012.072871242655,8896.512871242656,1.0012072871242657,8896.512871242656,8896.512871242656,0.0,8896.512871242656,0.8924831001812352,0.8924831001812352,0.0,0.8924831001812352,,,,,16.512871242657344,0.0,16.512871242657344,0.0,0.0,0.0,16.512871242657344,0.0,16.512871242657344,
2022-01-03 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1115.56,9949.532741236859,8833.97274123686,0.994953274123686,8833.97274123686,8833.97274123686,0.0,8833.97274123686,0.882332046005217,0.882332046005217,0.0,0.882332046005217,,,,,-46.02725876313981,0.0,-46.02725876313981,0.0,0.0,0.0,-46.02725876313981,0.0,-46.02725876313981,
2022-01-04 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1115.56,9962.510322220105,8846.950322220106,0.9962510322220106,8846.950322220106,8846.950322220106,0.0,8846.950322220106,0.8891824925157553,0.8891824925157553,0.0,0.8891824925157553,,,,,-33.049677779893884,0.0,-33.049677779893884,0.0,0.0,0.0,-33.049677779893884,0.0,-33.049677779893884,
2022-01-05 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1115.56,9746.757792322713,8631.197792322713,0.9746757792322713,8631.197792322713,8631.197792322713,0.0,8631.197792322713,0.8663677640636347,0.8663677640636347,0.0,0.8663677640636347,,,,,-248.80220767728605,0.0,-248.80220767728605,0.0,0.0,0.0,-248.80220767728605,0.0,-248.80220767728605,
2022-01-06 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1115.56,9644.827787676668,8529.267787676668,0.9644827787676669,8529.267787676668,8529.267787676668,0.0,8529.267787676668,0.875087692688431,0.875087692688431,0.0,0.875087692688431,,,,,-350.73221232333185,0.0,-350.73221232333185,0.0,0.0,0.0,-350.73221232333185,0.0,-350.73221232333185,
2022-01-07 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1115.56,9465.180129306178,8349.620129306179,0.9465180129306179,8349.620129306179,8349.620129306179,0.0,8349.620129306179,0.8657096127703395,0.8657096127703395,0.0,0.8657096127703395,,,,,-530.3798706938231,0.0,-530.3798706938231,0.0,0.0,0.0,-530.3798706938231,0.0,-530.3798706938231,
2022-01-08 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1115.56,9412.74158495293,8297.18158495293,0.9412741584952931,8297.18158495293,8297.18158495293,0.0,8297.18158495293,0.8766004948245116,0.8766004948245116,0.0,0.8766004948245116,,,,,-582.8184150470705,0.0,-582.8184150470705,0.0,0.0,0.0,-582.8184150470705,0.0,-582.8184150470705,
2022-01-09 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1115.56,9452.952095470595,8337.392095470595,0.9452952095470596,8337.392095470595,8337.392095470595,0.0,8337.392095470595,0.8857559745184791,0.8857559745184791,0.0,0.8857559745184791,,,,,-542.6079045294041,0.0,-542.6079045294041,0.0,0.0,0.0,-542.6079045294041,0.0,-542.6079045294041,
2022-01-10 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1115.56,9397.03776782682,8281.47776782682,0.9397037767826821,8281.47776782682,8281.47776782682,0.0,8281.47776782682,0.8760731763144034,0.8760731763144034,0.0,0.8760731763144034,,,,,-598.5222321731804,0.0,-598.5222321731804,0.0,0.0,0.0,-598.5222321731804,0.0,-598.5222321731804,
2022-01-11 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1115.56,9529.93391340441,8414.37391340441,0.9529933913404411,8414.37391340441,8414.37391340441,0.0,8414.37391340441,0.8954283383017984,0.8954283383017984,0.0,0.8954283383017984,,,,,-465.6260865955897,0.0,-465.6260865955897,0.0,0.0,0.0,-465.6260865955897,0.0,-465.6260865955897,
2022-01-12 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1115.56,9639.941697204848,8524.381697204848,0.963994169720485,8524.381697204848,8524.381697204848,0.0,8524.381697204848,0.8944848699543243,0.8944848699543243,0.0,0.8944848699543243,,,,,-355.6183027951527,0.0,-355.6183027951527,0.0,0.0,0.0,-355.6183027951527,0.0,-355.6183027951527,
2022-01-13 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1115.56,9531.619782301776,8416.059782301776,0.9531619782301779,8416.059782301776,8416.059782301776,0.0,8416.059782301776,0.8730405272826554,0.8730405272826554,0.0,0.8730405272826554,,,,,-463.94021769822376,0.0,-463.94021769822376,0.0,0.0,0.0,-463.94021769822376,0.0,-463.94021769822376,
2022-01-14 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1115.56,9572.864483942876,8457.304483942877,0.9572864483942879,8457.304483942877,8457.304483942877,0.0,8457.304483942877,0.8872893251204084,0.8872893251204084,0.0,0.8872893251204084,,,,,-422.695516057124,0.0,-422.695516057124,0.0,0.0,0.0,-422.695516057124,0.0,-422.695516057124,
2022-01-15 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1115.56,9598.165920371104,8482.605920371105,0.9598165920371108,8482.605920371105,8482.605920371105,0.0,8482.605920371105,0.8861094748180625,0.8861094748180625,0.0,0.8861094748180625,,,,,-397.394079628894,0.0,-397.394079628894,0.0,0.0,0.0,-397.394079628894,0.0,-397.394079628894,
2022-01-16 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1115.56,9609.26347819573,8493.70347819573,0.9609263478195732,8493.70347819573,8493.70347819573,0.0,8493.70347819573,0.8849298447913608,0.8849298447913608,0.0,0.8849298447913608,,,,,-386.2965218042697,0.0,-386.2965218042697,0.0,0.0,0.0,-386.2965218042697,0.0,-386.2965218042697,
2022-01-17 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1115.56,9492.09388176427,8376.53388176427,0.9492093881764272,8376.53388176427,8376.53388176427,0.0,8376.53388176427,0.8717144556158094,0.8717144556158094,0.0,0.8717144556158094,,,,,-503.466118235729,0.0,-503.466118235729,0.0,0.0,0.0,-503.466118235729,0.0,-503.466118235729,
2022-01-18 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1115.56,9471.115032951277,8355.555032951277,0.9471115032951279,8355.555032951277,8355.555032951277,0.0,8355.555032951277,0.8802646852243579,0.8802646852243579,0.0,0.8802646852243579,,,,,-524.4449670487218,0.0,-524.4449670487218,0.0,0.0,0.0,-524.4449670487218,0.0,-524.4449670487218,
2022-01-19 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1336.6052547930324,9413.98671758397,8077.381462790938,0.9413986717583972,8077.381462790938,8077.381462790938,0.0,8077.381462790938,0.8528437712654368,0.8528437712654368,0.0,0.8528437712654368,221.15583270938714,-221.15583270938714,0.023350559246715558,-0.023350559246715558,-156.84154379931783,0.0,-156.84154379931783,-424.6211607003574,0.0,-424.6211607003574,-581.4627044996753,0.0,-581.4627044996753,
2022-01-20 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1336.6052547930324,9353.091664091435,8016.486409298403,0.9353091664091436,8016.486409298403,8016.486409298403,0.0,8016.486409298403,0.8515506394676298,0.8515506394676298,0.0,0.8515506394676298,,,,,-217.73659729185303,0.0,-217.73659729185303,-424.6211607003574,0.0,-424.6211607003574,-642.3577579922104,0.0,-642.3577579922104,
2022-01-21 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1336.6052547930324,8989.661449368385,7653.056194575352,0.8989661449368386,7653.056194575352,7653.056194575352,0.0,7653.056194575352,0.8182381258976761,0.8182381258976761,0.0,0.8182381258976761,,,,,-581.1668120149042,0.0,-581.1668120149042,-424.6211607003574,0.0,-424.6211607003574,-1005.7879727152615,0.0,-1005.7879727152615,
2022-01-22 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1336.6052547930324,8859.499112915102,7522.89385812207,0.8859499112915104,7522.89385812207,7522.89385812207,0.0,7522.89385812207,0.8368383949153758,0.8368383949153758,0.0,0.8368383949153758,,,,,-711.3291484681858,0.0,-711.3291484681858,-424.6211607003574,0.0,-424.6211607003574,-1135.9503091685433,0.0,-1135.9503091685433,
2022-01-23 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1336.6052547930324,8956.517372040938,7619.912117247905,0.8956517372040941,7619.912117247905,7619.912117247905,0.0,7619.912117247905,0.8600838512574412,0.8600838512574412,0.0,0.8600838512574412,,,,,-614.3108893423503,0.0,-614.3108893423503,-424.6211607003574,0.0,-424.6211607003574,-1038.9320500427077,0.0,-1038.9320500427077,
2022-01-24 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1336.6052547930324,8917.577187723622,7580.97193293059,0.8917577187723624,7580.97193293059,7580.97193293059,0.0,7580.97193293059,0.8464196090989214,0.8464196090989214,0.0,0.8464196090989214,,,,,-653.2510736596655,0.0,-653.2510736596655,-424.6211607003574,0.0,-424.6211607003574,-1077.872234360023,0.0,-1077.872234360023,
2022-01-25 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1336.6052547930324,8934.145963086074,7597.5407082930415,0.8934145963086076,7597.5407082930415,7597.5407082930415,0.0,7597.5407082930415,0.8519736413105784,0.8519736413105784,0.0,0.8519736413105784,,,,,-636.6822982972142,0.0,-636.6822982972142,-424.6211607003574,0.0,-424.6211607003574,-1061.3034589975716,0.0,-1061.3034589975716,
2022-01-26 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1336.6052547930324,8934.213271354643,7597.60801656161,0.8934213271354646,7597.60801656161,7597.60801656161,0.0,7597.60801656161,0.8504011517108917,0.8504011517108917,0.0,0.8504011517108917,,,,,-636.614990028645,0.0,-636.614990028645,-424.6211607003574,0.0,-424.6211607003574,-1061.2361507290025,0.0,-1061.2361507290025,
2022-01-27 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1336.6052547930324,8910.692698165838,7574.087443372805,0.8910692698165841,7574.087443372805,7574.087443372805,0.0,7574.087443372805,0.8477621043206179,0.8477621043206179,0.0,0.8477621043206179,,,,,-660.1355632174505,0.0,-660.1355632174505,-424.6211607003574,0.0,-424.6211607003574,-1084.756723917808,0.0,-1084.756723917808,
2022-01-28 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1336.6052547930324,9009.4126493955,7672.807394602467,0.9009412649395502,7672.807394602467,7672.807394602467,0.0,7672.807394602467,0.8610786674510529,0.8610786674510529,0.0,0.8610786674510529,,,,,-561.415611987788,0.0,-561.415611987788,-424.6211607003574,0.0,-424.6211607003574,-986.0367726881454,0.0,-986.0367726881454,
2022-01-29 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1336.6052547930324,9039.690426563151,7703.085171770119,0.9039690426563155,7703.085171770119,7703.085171770119,0.0,7703.085171770119,0.8550041463898281,0.8550041463898281,0.0,0.8550041463898281,,,,,-531.1378348201366,0.0,-531.1378348201366,-424.6211607003574,0.0,-424.6211607003574,-955.758995520494,0.0,-955.758995520494,
2022-01-30 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1336.6052547930324,9052.476249130676,7715.8709943376425,0.9052476249130679,7715.8709943376425,7715.8709943376425,0.0,7715.8709943376425,0.8535547823257905,0.8535547823257905,0.0,0.8535547823257905,,,,,-518.3520122526129,0.0,-518.3520122526129,-424.6211607003574,0.0,-424.6211607003574,-942.9731729529703,0.0,-942.9731729529703,
2022-01-31 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1336.6052547930324,9103.91755568946,7767.3123008964285,0.9103917555689465,7767.3123008964285,7767.3123008964285,0.0,7767.3123008964285,0.858031779055188,0.858031779055188,0.0,0.858031779055188,,,,,-466.91070569382657,0.0,-466.91070569382657,-424.6211607003574,0.0,-424.6211607003574,-891.5318663941839,0.0,-891.5318663941839,
2022-02-01 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1336.6052547930324,9180.319174286036,7843.713919493004,0.918031917428604,7843.713919493004,7843.713919493004,0.0,7843.713919493004,0.8615756756926147,0.8615756756926147,0.0,0.8615756756926147,,,,,-390.5090870972511,0.0,-390.5090870972511,-424.6211607003574,0.0,-424.6211607003574,-815.1302477976085,0.0,-815.1302477976085,
2022-02-02 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1336.6052547930324,9080.162045863119,7743.556791070087,0.9080162045863123,7743.556791070087,7743.556791070087,0.0,7743.556791070087,0.8434953778905309,0.8434953778905309,0.0,0.8434953778905309,,,,,-490.66621552016943,0.0,-490.66621552016943,-424.6211607003574,0.0,-424.6211607003574,-915.2873762205268,0.0,-915.2873762205268,
2022-02-03 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1336.6052547930324,9072.622351753205,7736.017096960173,0.9072622351753209,7736.017096960173,7736.017096960173,0.0,7736.017096960173,0.8519690571474623,0.8519690571474623,0.0,0.8519690571474623,,,,,-498.2059096300826,0.0,-498.2059096300826,-424.6211607003574,0.0,-424.6211607003574,-922.8270703304399,0.0,-922.8270703304399,
2022-02-04 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1336.6052547930324,9327.495612209268,7990.890357416235,0.9327495612209272,7990.890357416235,7990.890357416235,0.0,7990.890357416235,0.8807696438364444,0.8807696438364444,0.0,0.8807696438364444,,,,,-243.3326491740207,0.0,-243.3326491740207,-424.6211607003574,0.0,-424.6211607003574,-667.9538098743781,0.0,-667.9538098743781,
2022-02-05 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1336.6052547930324,9363.114906026098,8026.509651233066,0.9363114906026103,8026.509651233066,8026.509651233066,0.0,8026.509651233066,0.8605214073461186,0.8605214073461186,0.0,0.8605214073461186,,,,,-207.71335535718973,0.0,-207.71335535718973,-424.6211607003574,0.0,-424.6211607003574,-632.3345160575471,0.0,-632.3345160575471,
2022-02-06 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1336.6052547930324,9389.58580548055,8052.980550687517,0.9389585805480555,8052.980550687517,8052.980550687517,0.0,8052.980550687517,0.8600749463733081,0.8600749463733081,0.0,0.8600749463733081,,,,,-181.24245590273804,0.0,-181.24245590273804,-424.6211607003574,0.0,-424.6211607003574,-605.8636166030955,0.0,-605.8636166030955,
2022-02-07 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1336.6052547930324,9485.705673388467,8149.100418595435,0.9485705673388473,8149.100418595435,8149.100418595435,0.0,8149.100418595435,0.867887102521491,0.867887102521491,0.0,0.867887102521491,,,,,-85.12258799482014,0.0,-85.12258799482014,-424.6211607003574,0.0,-424.6211607003574,-509.74374869517754,0.0,-509.74374869517754,
2022-02-08 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1336.6052547930324,9480.790386954415,8144.185132161382,0.9480790386954421,8144.185132161382,8144.185132161382,0.0,8144.185132161382,0.8585745133342442,0.8585745133342442,0.0,0.8585745133342442,,,,,-90.03787442887297,0.0,-90.03787442887297,-424.6211607003574,0.0,-424.6211607003574,-514.6590351292303,0.0,-514.6590351292303,
2022-02-09 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1585.4729297250574,9548.837415662803,7963.364485937746,0.954883741566281,7963.364485937746,7963.364485937746,0.0,7963.364485937746,0.8399473209422866,0.8399473209422866,0.0,0.8399473209422866,248.9921710175338,-248.9921710175338,0.026262807303507888,-0.026262807303507888,-35.77383177927528,0.0,-35.77383177927528,-410.7136785560564,0.0,-410.7136785560564,-446.48751033533165,0.0,-446.48751033533165,
2022-02-10 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1585.4729297250574,9446.196092754699,7860.723163029642,0.9446196092754705,7860.723163029642,7860.723163029642,0.0,7860.723163029642,0.8232125881770512,0.8232125881770512,0.0,0.8232125881770512,,,,,-138.41515468738083,0.0,-138.41515468738083,-410.7136785560564,0.0,-410.7136785560564,-549.1288332434372,0.0,-549.1288332434372,
2022-02-11 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1585.4729297250574,9339.54454588243,7754.071616157373,0.9339544545882437,7754.071616157373,7754.071616157373,0.0,7754.071616157373,0.8208671024842267,0.8208671024842267,0.0,0.8208671024842267,,,,,-245.0667015596501,0.0,-245.0667015596501,-410.7136785560564,0.0,-410.7136785560564,-655.7803801157065,0.0,-655.7803801157065,
2022-02-12 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1585.4729297250574,9332.894819812916,7747.421890087859,0.9332894819812922,7747.421890087859,7747.421890087859,0.0,7747.421890087859,0.8295288760631804,0.8295288760631804,0.0,0.8295288760631804,,,,,-251.71642762916363,0.0,-251.71642762916363,-410.7136785560564,0.0,-410.7136785560564,-662.43010618522,0.0,-662.43010618522,
2022-02-13 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1585.4729297250574,9315.379256264623,7729.906326539566,0.9315379256264629,7729.906326539566,7729.906326539566,0.0,7729.906326539566,0.8282431631105125,0.8282431631105125,0.0,0.8282431631105125,,,,,-269.2319911774555,0.0,-269.2319911774555,-410.7136785560564,0.0,-410.7136785560564,-679.9456697335119,0.0,-679.9456697335119,
2022-02-14 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1585.4729297250574,9356.424976032424,7770.952046307367,0.9356424976032428,7770.952046307367,7770.952046307367,0.0,7770.952046307367,0.8342067276628996,0.8342067276628996,0.0,0.8342067276628996,,,,,-228.18627140965572,0.0,-228.18627140965572,-410.7136785560564,0.0,-410.7136785560564,-638.899949965712,0.0,-638.899949965712,
2022-02-15 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1585.4729297250574,9518.09873000217,7932.625800277113,0.9518098730002174,7932.625800277113,7932.625800277113,0.0,7932.625800277113,0.8478265812634057,0.8478265812634057,0.0,0.8478265812634057,,,,,-66.51251743990944,0.0,-66.51251743990944,-410.7136785560564,0.0,-410.7136785560564,-477.22619599596584,0.0,-477.22619599596584,
2022-02-16 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1585.4729297250574,9488.780891443752,7903.307961718695,0.9488780891443755,7903.307961718695,7903.307961718695,0.0,7903.307961718695,0.8303452386773985,0.8303452386773985,0.0,0.8303452386773985,,,,,-95.83035599832762,0.0,-95.83035599832762,-410.7136785560564,0.0,-410.7136785560564,-506.544034554384,0.0,-506.544034554384,
2022-02-17 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1585.4729297250574,9291.73744493716,7706.264515212102,0.9291737444937164,7706.264515212102,7706.264515212102,0.0,7706.264515212102,0.812144848044812,0.812144848044812,0.0,0.812144848044812,,,,,-292.8738025049207,0.0,-292.8738025049207,-410.7136785560564,0.0,-410.7136785560564,-703.5874810609771,0.0,-703.5874810609771,
2022-02-18 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1585.4729297250574,9226.733396047068,7641.260466322011,0.9226733396047072,7641.260466322011,7641.260466322011,0.0,7641.260466322011,0.8223715437079582,0.8223715437079582,0.0,0.8223715437079582,,,,,-357.8778513950116,0.0,-357.8778513950116,-410.7136785560564,0.0,-410.7136785560564,-768.591529951068,0.0,-768.591529951068,
2022-02-19 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1585.4729297250574,9211.17341338958,7625.700483664523,0.9211173413389585,7625.700483664523,7625.700483664523,0.0,7625.700483664523,0.8264789017239338,0.8264789017239338,0.0,0.8264789017239338,,,,,-373.43783405249974,0.0,-373.43783405249974,-410.7136785560564,0.0,-410.7136785560564,-784.1515126085561,0.0,-784.1515126085561,
