,user_id,cash,usd_value,positions_usd,inception_return,gross_exposure_usd,long_exposure_usd,short_exposure_usd,net_exposure_usd,gross_exposure_percent,long_exposure_percent,short_exposure_percent,net_exposure_percent,gross_traded_usd,net_traded_usd,gross_traded_percent,net_traded_percent,unrealized_long_pnl,unrealized_short_pnl,unrealized_pnl,realized_long_pnl,realized_short_pnl,realized_pnl,total_long_pnl,total_short_pnl,total_pnl,marker
2022-02-20 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1585.4729297250574,9126.332804104484,7540.859874379426,0.9126332804104489,7540.859874379426,7540.859874379426,0.0,7540.859874379426,0.8186644128768494,0.8186644128768494,0.0,0.8186644128768494,,,,,-458.27844333759595,0.0,-458.27844333759595,-410.7136785560564,0.0,-410.7136785560564,-868.9921218936523,0.0,-868.9921218936523,
2022-02-21 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1585.4729297250574,9063.157817663148,7477.6848879380905,0.9063157817663153,7477.6848879380905,7477.6848879380905,0.0,7477.6848879380905,0.8193526412465553,0.8193526412465553,0.0,0.8193526412465553,,,,,-521.4534297789324,0.0,-521.4534297789324,-410.7136785560564,0.0,-410.7136785560564,-932.1671083349888,0.0,-932.1671083349888,
2022-02-22 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1585.4729297250574,9113.084134558236,7527.611204833178,0.9113084134558241,7527.611204833178,7527.611204833178,0.0,7527.611204833178,0.8305726719403087,0.8305726719403087,0.0,0.8305726719403087,,,,,-471.527112883845,0.0,-471.527112883845,-410.7136785560564,0.0,-410.7136785560564,-882.2407914399014,0.0,-882.2407914399014,
2022-02-23 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1585.4729297250574,9071.212614414826,7485.739684689769,0.9071212614414831,7485.739684689769,7485.739684689769,0.0,7485.739684689769,0.8214276938695954,0.8214276938695954,0.0,0.8214276938695954,,,,,-513.3986330272531,0.0,-513.3986330272531,-410.7136785560564,0.0,-410.7136785560564,-924.1123115833095,0.0,-924.1123115833095,
2022-02-24 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1585.4729297250574,9085.039648422433,7499.566718697376,0.9085039648422437,7499.566718697376,7499.566718697376,0.0,7499.566718697376,0.8267435719431834,0.8267435719431834,0.0,0.8267435719431834,,,,,-499.57159901964593,0.0,-499.57159901964593,-410.7136785560564,0.0,-410.7136785560564,-910.2852775757024,0.0,-910.2852775757024,
2022-02-25 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1585.4729297250574,9218.019999316819,7632.547069591761,0.9218019999316823,7632.547069591761,7632.547069591761,0.0,7632.547069591761,0.8401225932918313,0.8401225932918313,0.0,0.8401225932918313,,,,,-366.59124812526125,0.0,-366.59124812526125,-410.7136785560564,0.0,-410.7136785560564,-777.3049266813176,0.0,-777.3049266813176,
2022-02-26 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1585.4729297250574,9203.089975092567,7617.61704536751,0.9203089975092572,7617.61704536751,7617.61704536751,0.0,7617.61704536751,0.8263832195994454,0.8263832195994454,0.0,0.8263832195994454,,,,,-381.5212723495123,0.0,-381.5212723495123,-410.7136785560564,0.0,-410.7136785560564,-792.2349509055687,0.0,-792.2349509055687,
2022-02-27 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1585.4729297250574,9083.04112950169,7497.568199776632,0.9083041129501693,7497.568199776632,7497.568199776632,0.0,7497.568199776632,0.8146794413689539,0.8146794413689539,0.0,0.8146794413689539,,,,,-501.5701179403896,0.0,-501.5701179403896,-410.7136785560564,0.0,-410.7136785560564,-912.283796496446,0.0,-912.283796496446,
2022-02-28 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1585.4729297250574,9351.965718037882,7766.492788312824,0.9351965718037885,7766.492788312824,7766.492788312824,0.0,7766.492788312824,0.8550542354242214,0.8550542354242214,0.0,0.8550542354242214,,,,,-232.645529404199,0.0,-232.645529404199,-410.7136785560564,0.0,-410.7136785560564,-643.3592079602554,0.0,-643.3592079602554,
2022-03-01 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1647.9123828390923,9405.736699782567,7757.824316943474,0.9405736699782569,7757.824316943474,7757.824316943474,0.0,7757.824316943474,0.8295394306226272,0.8295394306226272,0.0,0.8295394306226272,62.47068845826402,-62.47068845826402,0.006679952679656623,-0.006679952679656623,-59.78626650651176,0.0,-59.78626650651176,-529.7707243648294,0.0,-529.7707243648294,-589.5569908713412,0.0,-589.5569908713412,
2022-03-02 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,1071.5476841522486,8259.855953357986,7188.308269205738,0.8259855953357989,7188.308269205738,7188.308269205738,0.0,7188.308269205738,0.7642472353464785,0.7642472353464785,0.0,0.7642472353464785,576.0766603566653,576.0766603566653,0.06124737261356493,0.06124737261356493,-70.736489189889,0.0,-70.736489189889,-1664.4132097758531,0.0,-1664.4132097758531,-1735.1496989657421,0.0,-1735.1496989657421,
2022-03-03 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-2278.744835793608,4365.601189403669,6644.346025197277,0.43656011894036706,6644.346025197277,6644.346025197277,0.0,6644.346025197277,0.804414273410672,0.804414273410672,0.0,0.804414273410672,4250.900407347164,3348.1670697421832,0.5146458281296045,0.4053541718703956,-163.03142752504453,0.0,-163.03142752504453,-1664.7138466466677,0.0,-1664.7138466466677,-1827.7452741717123,0.0,-1827.7452741717123,
2022-03-04 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-2278.869698524337,4187.410864673855,6466.280563198192,0.4187410864673856,6466.280563198192,6466.280563198192,0.0,6466.280563198192,1.4811890236087897,1.4811890236087897,0.0,1.4811890236087897,,,,,-341.0968895241309,0.0,-341.0968895241309,-1664.838709377396,0.0,-1664.838709377396,-2005.935598901527,0.0,-2005.935598901527,
2022-03-05 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-2278.9945680968585,4216.700667345161,6495.695235442019,0.4216700667345161,6495.695235442019,6495.695235442019,0.0,6495.695235442019,1.5512438223441323,1.5512438223441323,0.0,1.5512438223441323,,,,,-311.6822172803028,0.0,-311.6822172803028,-1664.963578949918,0.0,-1664.963578949918,-1976.6457962302206,0.0,-1976.6457962302206,
2022-03-06 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-2279.119444511549,4148.983936680626,6428.103381192175,0.41489839366806275,6428.103381192175,6428.103381192175,0.0,6428.103381192175,1.524439102583802,1.524439102583802,0.0,1.524439102583802,,,,,-379.2740715301479,0.0,-379.2740715301479,-1665.0884553646083,0.0,-1665.0884553646083,-2044.3625268947562,0.0,-2044.3625268947562,
2022-03-07 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-2279.2443277687826,4114.029965621779,6393.274293390562,0.41140299656217805,6393.274293390562,6393.274293390562,0.0,6393.274293390562,1.5409252942313074,1.5409252942313074,0.0,1.5409252942313074,,,,,-414.1031593317598,0.0,-414.1031593317598,-1665.2133386218418,0.0,-1665.2133386218418,-2079.3164979536014,0.0,-2079.3164979536014,
2022-03-08 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-2279.3692178689344,4160.7264233232645,6440.095641192199,0.41607264233232655,6440.095641192199,6440.095641192199,0.0,6440.095641192199,1.5653983308356545,1.5653983308356545,0.0,1.5653983308356545,,,,,-367.2818115301237,0.0,-367.2818115301237,-1665.3382287219936,0.0,-1665.3382287219936,-2032.6200402521172,0.0,-2032.6200402521172,
2022-03-09 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-2279.4941148123794,4295.07137965059,6574.565494462969,0.42950713796505907,6574.565494462969,6574.565494462969,0.0,6574.565494462969,1.5801484706153108,1.5801484706153108,0.0,1.5801484706153108,,,,,-232.8119582593538,0.0,-232.8119582593538,-1665.4631256654384,0.0,-1665.4631256654384,-1898.2750839247922,0.0,-1898.2750839247922,
2022-03-10 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-2279.416733342007,4191.868394967549,6471.285128309555,0.41918683949675495,6471.285128309555,6471.285128309555,0.0,6471.285128309555,1.5066769690882305,1.5066769690882305,0.0,1.5066769690882305,,,,,-336.09232441276697,0.0,-336.09232441276697,-1665.3857441950659,0.0,-1665.3857441950659,-2001.478068607833,0.0,-2001.478068607833,
2022-03-11 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-2279.541632889039,4159.046787560372,6438.588420449411,0.41590467875603726,6438.588420449411,6438.588420449411,0.0,6438.588420449411,1.5359710310035284,1.5359710310035284,0.0,1.5359710310035284,,,,,-368.78903227290994,0.0,-368.78903227290994,-1665.5106437420982,0.0,-1665.5106437420982,-2034.2996760150081,0.0,-2034.2996760150081,
2022-03-12 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-2279.6665392798823,4168.34159171967,6448.008130999552,0.41683415917196703,6448.008130999552,6448.008130999552,0.0,6448.008130999552,1.5503571997038887,1.5503571997038887,0.0,1.5503571997038887,,,,,-359.3693217227698,0.0,-359.3693217227698,-1665.6355501329415,0.0,-1665.6355501329415,-2025.0048718557114,0.0,-2025.0048718557114,
2022-03-13 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-2279.7914525149113,4107.925463035077,6387.716915549989,0.41079254630350776,6387.716915549989,6387.716915549989,0.0,6387.716915549989,1.5324360480050543,1.5324360480050543,0.0,1.5324360480050543,,,,,-419.6605371723341,0.0,-419.6605371723341,-1665.7604633679705,0.0,-1665.7604633679705,-2085.4210005403047,0.0,-2085.4210005403047,
2022-03-14 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-1609.2036922746067,4179.801513064699,5789.005205339306,0.4179801513064699,5789.005205339306,5789.005205339306,0.0,5789.005205339306,1.409228394582941,1.409228394582941,0.0,1.409228394582941,671.0482044221056,-671.0482044221056,0.16335452297284675,-0.16335452297284675,-156.9504833882929,0.0,-156.9504833882929,-1856.2589430201788,0.0,-1856.2589430201788,-2013.2094264084717,0.0,-2013.2094264084717,
2022-03-15 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-1609.291867819389,4185.83242315412,5795.124290973509,0.41858324231541205,5795.124290973509,5795.124290973509,0.0,5795.124290973509,1.386459206940769,1.386459206940769,0.0,1.386459206940769,,,,,-150.83139775408907,0.0,-150.83139775408907,-1856.347118564961,0.0,-1856.347118564961,-2007.17851631905,0.0,-2007.17851631905,
2022-03-16 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-1609.3800481957078,4249.48014381609,5858.860192011798,0.4249480143816091,5858.860192011798,5858.860192011798,0.0,5858.860192011798,1.3996881861785124,1.3996881861785124,0.0,1.3996881861785124,,,,,-87.09549671580008,0.0,-87.09549671580008,-1856.4352989412798,0.0,-1856.4352989412798,-1943.5307956570798,0.0,-1943.5307956570798,
2022-03-17 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-1609.4682334038282,4259.023119139756,5868.491352543584,0.4259023119139757,5868.491352543584,5868.491352543584,0.0,5868.491352543584,1.3809904162238538,1.3809904162238538,0.0,1.3809904162238538,,,,,-77.4643361840144,0.0,-77.4643361840144,-1856.5234841494002,0.0,-1856.5234841494002,-1933.9878203334147,0.0,-1933.9878203334147,
2022-03-18 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-1609.5564234440146,4306.582576853822,5916.139000297836,0.43065825768538224,5916.139000297836,5916.139000297836,0.0,5916.139000297836,1.3890835609018217,1.3890835609018217,0.0,1.3890835609018217,,,,,-29.81668842976241,0.0,-29.81668842976241,-1856.6116741895867,0.0,-1856.6116741895867,-1886.4283626193492,0.0,-1886.4283626193492,
2022-03-19 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-1609.6446183165322,4313.488991716773,5923.133610033306,0.4313488991716774,5923.133610033306,5923.133610033306,0.0,5923.133610033306,1.375367476260134,1.375367476260134,0.0,1.375367476260134,,,,,-22.822078694293214,0.0,-22.822078694293214,-1856.6998690621042,0.0,-1856.6998690621042,-1879.5219477563974,0.0,-1879.5219477563974,
2022-03-20 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-1609.7328180216455,4280.051207737775,5889.784025759421,0.4280051207737776,5889.784025759421,5889.784025759421,0.0,5889.784025759421,1.3654338835846387,1.3654338835846387,0.0,1.3654338835846387,,,,,-56.17166296817714,0.0,-56.17166296817714,-1856.7880687672175,0.0,-1856.7880687672175,-1912.9597317353946,0.0,-1912.9597317353946,
2022-03-21 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-1609.8210225596192,4280.2676010996975,5890.088623659317,0.4280267601099698,5890.088623659317,5890.088623659317,0.0,5890.088623659317,1.3761724656496641,1.3761724656496641,0.0,1.3761724656496641,,,,,-55.86706506828157,0.0,-55.86706506828157,-1856.8762733051913,0.0,-1856.8762733051913,-1912.7433383734729,0.0,-1912.7433383734729,
2022-03-22 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-589.9430514848136,4067.402997867878,4657.346049352692,0.4067402997867879,4657.346049352692,4657.346049352692,0.0,4657.346049352692,1.088096933041316,1.088096933041316,0.0,1.088096933041316,1020.4764186552324,-1020.4764186552324,0.2384141632623738,-0.2384141632623738,-8.609639374906322,0.0,-8.609639374906322,-2116.488064021058,0.0,-2116.488064021058,-2125.0977033959643,0.0,-2125.0977033959643,
2022-03-23 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-996.9190470681516,4081.308673481739,5078.22772054989,0.408130867348174,5078.22772054989,5078.22772054989,0.0,5078.22772054989,1.2485184583902513,1.2485184583902513,0.0,1.2485184583902513,406.74029978678783,406.74029978678783,0.1,0.1,5.531732035504646,0.0,5.531732035504646,-2116.520389667715,0.0,-2116.520389667715,-2110.98865763221,0.0,-2110.98865763221,
2022-03-24 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-996.9736727693609,4127.474838240274,5124.448511009635,0.41274748382402754,5124.448511009635,5124.448511009635,0.0,5124.448511009635,1.255589547613903,1.255589547613903,0.0,1.255589547613903,,,,,51.75252249524914,0.0,51.75252249524914,-2116.575015368924,0.0,-2116.575015368924,-2064.822492873675,0.0,-2064.822492873675,
2022-03-25 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-997.0283014637591,4131.791568824207,5128.819870287966,0.41317915688242085,5128.819870287966,5128.819870287966,0.0,5128.819870287966,1.2426047574585846,1.2426047574585846,0.0,1.2426047574585846,,,,,56.12388177358042,0.0,56.12388177358042,-2116.6296440633223,0.0,-2116.6296440633223,-2060.505762289742,0.0,-2060.505762289742,
2022-03-26 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-997.0829331515106,4145.982872680947,5143.065805832458,0.4145982872680949,5143.065805832458,5143.065805832458,0.0,5143.065805832458,1.244754417100481,1.244754417100481,0.0,1.244754417100481,,,,,70.36981731807172,0.0,70.36981731807172,-2116.6842757510735,0.0,-2116.6842757510735,-2046.3144584330018,0.0,-2046.3144584330018,
2022-03-27 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-997.1375678327792,4223.626956694193,5220.764524526972,0.4223626956694195,5220.764524526972,5220.764524526972,0.0,5220.764524526972,1.259234464987317,1.259234464987317,0.0,1.259234464987317,,,,,148.06853601258663,0.0,148.06853601258663,-2116.738910432342,0.0,-2116.738910432342,-1968.6703744197553,0.0,-1968.6703744197553,
2022-03-28 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-997.1922055077289,4246.242240016714,5243.434445524444,0.42462422400167166,5243.434445524444,5243.434445524444,0.0,5243.434445524444,1.241453021132446,1.241453021132446,0.0,1.241453021132446,,,,,170.7384570100573,0.0,170.7384570100573,-2116.793548107292,0.0,-2116.793548107292,-1946.0550910972345,0.0,-1946.0550910972345,
2022-03-29 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-1133.7213954352744,4305.288880554249,5439.0102759895235,0.43052888805542516,5439.0102759895235,5439.0102759895235,0.0,5439.0102759895235,1.2808996681188198,1.2808996681188198,0.0,1.2808996681188198,348.67581562274813,136.3002113509393,0.0821139718164962,0.03209901923786684,186.41887205808092,0.0,186.41887205808092,-2073.2529847099695,0.0,-2073.2529847099695,-1886.8341126518885,0.0,-1886.8341126518885,
2022-03-30 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-1133.7835171555723,4299.221863635531,5433.005380791104,0.4299221863635534,5433.005380791104,5433.005380791104,0.0,5433.005380791104,1.2619374753992527,1.2619374753992527,0.0,1.2619374753992527,,,,,180.4139768596607,0.0,180.4139768596607,-2073.3151064302674,0.0,-2073.3151064302674,-1892.9011295706068,0.0,-1892.9011295706068,
2022-03-31 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-1133.4125197339636,4238.686131894234,5372.098651628197,0.42386861318942365,5372.098651628197,5372.098651628197,0.0,5372.098651628197,1.2495513890705363,1.2495513890705363,0.0,1.2495513890705363,,,,,119.50724769675472,0.0,119.50724769675472,-2072.9441090086584,0.0,-2072.9441090086584,-1953.4368613119036,0.0,-1953.4368613119036,
2022-04-01 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-1133.4746245295655,4297.242284321489,5430.7169088510545,0.4297242284321492,5430.7169088510545,5430.7169088510545,0.0,5430.7169088510545,1.2812264791175072,1.2812264791175072,0.0,1.2812264791175072,,,,,178.12550491961156,0.0,178.12550491961156,-2073.0062138042604,0.0,-2073.0062138042604,-1894.8807088846488,0.0,-1894.8807088846488,
2022-04-02 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-1133.53673272817,4293.2690887760955,5426.805821504266,0.4293269088776099,5426.805821504266,5426.805821504266,0.0,5426.805821504266,1.2628577730662278,1.2628577730662278,0.0,1.2628577730662278,,,,,174.2144175728224,0.0,174.2144175728224,-2073.0683220028645,0.0,-2073.0683220028645,-1898.8539044300421,0.0,-1898.8539044300421,
2022-04-03 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-1133.5988443299632,4319.024928982991,5452.623773312954,0.4319024928982994,5452.623773312954,5452.623773312954,0.0,5452.623773312954,1.2700400698311136,1.2700400698311136,0.0,1.2700400698311136,,,,,200.03236938151068,0.0,200.03236938151068,-2073.130433604658,0.0,-2073.130433604658,-1873.098064223147,0.0,-1873.098064223147,
2022-04-04 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-1133.660959335132,4323.977949373286,5457.638908708418,0.43239779493732894,5457.638908708418,5457.638908708418,0.0,5457.638908708418,1.2636275544706195,1.2636275544706195,0.0,1.2636275544706195,,,,,205.04750477697536,0.0,205.04750477697536,-2073.1925486098266,0.0,-2073.1925486098266,-1868.1450438328513,0.0,-1868.1450438328513,
2022-04-05 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-1074.6064718722837,4260.214838848848,5334.821310721131,0.4260214838848851,5334.821310721131,5334.821310721131,0.0,5334.821310721131,1.2337762526042382,1.2337762526042382,0.0,1.2337762526042382,59.14617896105939,-59.14617896105939,0.013678649533731317,-0.013678649533731317,155.7503478022236,0.0,155.7503478022236,-2087.6289290700324,0.0,-2087.6289290700324,-1931.8785812678088,0.0,-1931.8785812678088,
2022-04-06 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-1074.6653544186877,4163.623807822964,5238.289162241652,0.41636238078229676,5238.289162241652,5238.289162241652,0.0,5238.289162241652,1.229583333327173,1.229583333327173,0.0,1.229583333327173,,,,,59.218199322743246,0.0,59.218199322743246,-2087.687811616436,0.0,-2087.687811616436,-2028.469612293693,0.0,-2028.469612293693,
2022-04-07 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-1074.7242401915325,4179.143469650889,5253.867709842421,0.4179143469650892,5253.867709842421,5253.867709842421,0.0,5253.867709842421,1.2618497617318394,1.2618497617318394,0.0,1.2618497617318394,,,,,74.79674692351314,0.0,74.79674692351314,-2087.746697389281,0.0,-2087.746697389281,-2012.9499504657679,0.0,-2012.9499504657679,
2022-04-08 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-1074.7831291909952,4140.984786941976,5215.767916132972,0.414098478694198,5215.767916132972,5215.767916132972,0.0,5215.767916132972,1.248047106783984,1.248047106783984,0.0,1.248047106783984,,,,,36.696953214062646,0.0,36.696953214062646,-2087.8055863887434,0.0,-2087.8055863887434,-2051.108633174681,0.0,-2051.108633174681,
2022-04-09 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-1074.8420214172522,4166.722968604817,5241.564990022069,0.41667229686048207,5241.564990022069,5241.564990022069,0.0,5241.564990022069,1.2657774079611739,1.2657774079611739,0.0,1.2657774079611739,,,,,62.49402710315984,0.0,62.49402710315984,-2087.8644786150003,0.0,-2087.8644786150003,-2025.3704515118404,0.0,-2025.3704515118404,
