,user_id,cash,usd_value,positions_usd,inception_return,gross_exposure_usd,long_exposure_usd,short_exposure_usd,net_exposure_usd,gross_exposure_percent,long_exposure_percent,short_exposure_percent,net_exposure_percent,gross_traded_usd,net_traded_usd,gross_traded_percent,net_traded_percent,unrealized_long_pnl,unrealized_short_pnl,unrealized_pnl,realized_long_pnl,realized_short_pnl,realized_pnl,total_long_pnl,total_short_pnl,total_pnl,marker
2022-04-10 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-1074.9009168704806,4146.148477122434,5221.049393992915,0.41461484771224383,5221.049393992915,5221.049393992915,0.0,5221.049393992915,1.2530349229675637,1.2530349229675637,0.0,1.2530349229675637,,,,,41.978431074006295,0.0,41.978431074006295,-2087.9233740682284,0.0,-2087.9233740682284,-2045.9449429942222,0.0,-2045.9449429942222,
2022-04-11 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-714.9529211209732,2823.951915543887,3538.9048366648603,0.282395191554389,3538.9048366648603,3538.9048366648603,0.0,3538.9048366648603,0.8535403052234586,0.8535403052234586,0.0,0.8535403052234586,2936.107141808613,-361.47494800078806,0.7081529178246819,-0.08718331000332719,-5.567587163739188,0.0,-5.567587163739188,-2117.2613207013947,0.0,-2117.2613207013947,-2122.8289078651337,0.0,-2122.8289078651337,
2022-04-12 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-714.9920966235004,2840.2469743979336,3555.239071021434,0.2840246974397937,3555.239071021434,3555.239071021434,0.0,3555.239071021434,1.2589587844794101,1.2589587844794101,0.0,1.2589587844794101,,,,,10.766647192834881,0.0,10.766647192834881,-2117.3004962039217,0.0,-2117.3004962039217,-2106.5338490110867,0.0,-2106.5338490110867,
2022-04-13 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-715.0312742726304,2872.4099328139177,3587.4412070865483,0.2872409932813921,3587.4412070865483,3587.4412070865483,0.0,3587.4412070865483,1.2630736831774998,1.2630736831774998,0.0,1.2630736831774998,,,,,42.96878325794865,0.0,42.96878325794865,-2117.339673853052,0.0,-2117.339673853052,-2074.370890595103,0.0,-2074.370890595103,
2022-04-14 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-715.070454068481,2836.086229582419,3551.1566836509,0.2836086229582422,3551.1566836509,3551.1566836509,0.0,3551.1566836509,1.2362987062128898,1.2362987062128898,0.0,1.2362987062128898,,,,,6.684259822299847,0.0,6.684259822299847,-2117.3788536489023,0.0,-2117.3788536489023,-2110.6945938266026,0.0,-2110.6945938266026,
2022-04-15 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-715.1096360111696,2847.1926911941873,3562.302327205357,0.284719269119419,3562.302327205357,3562.302327205357,0.0,3562.302327205357,1.256062770605485,1.256062770605485,0.0,1.256062770605485,,,,,17.82990337675745,0.0,17.82990337675745,-2117.418035591591,0.0,-2117.418035591591,-2099.5881322148334,0.0,-2099.5881322148334,
2022-04-16 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-715.1488201008141,2851.7435037645255,3566.8923238653397,0.28517435037645283,3566.8923238653397,3566.8923238653397,0.0,3566.8923238653397,1.252775175665856,1.252775175665856,0.0,1.252775175665856,,,,,22.419900036739953,0.0,22.419900036739953,-2117.4572196812355,0.0,-2117.4572196812355,-2095.0373196444957,0.0,-2095.0373196444957,
2022-04-17 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-715.1880063375319,2831.9596929828203,3547.1476993203523,0.28319596929828234,3547.1476993203523,3547.1476993203523,0.0,3547.1476993203523,1.2438522940923118,1.2438522940923118,0.0,1.2438522940923118,,,,,2.675275491752984,0.0,2.675275491752984,-2117.4964059179533,0.0,-2117.4964059179533,-2114.8211304262004,0.0,-2114.8211304262004,
2022-04-18 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-660.794777135438,2857.8579575706044,3518.6527347060423,0.2857857957570607,3518.6527347060423,3518.6527347060423,0.0,3518.6527347060423,1.2424798076839676,1.2424798076839676,0.0,1.2424798076839676,54.459647409707586,-54.459647409707586,0.019230375186712785,-0.019230375186712785,26.04441983299803,0.0,26.04441983299803,-2114.9400558477105,0.0,-2114.9400558477105,-2088.8956360147126,0.0,-2088.8956360147126,
2022-04-19 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-660.8309850684318,2874.198809639477,3535.029794707909,0.287419880963948,3535.029794707909,3535.029794707909,0.0,3535.029794707909,1.236950837722163,1.236950837722163,0.0,1.236950837722163,,,,,42.42147983486484,0.0,42.42147983486484,-2114.9762637807044,0.0,-2114.9762637807044,-2072.5547839458395,0.0,-2072.5547839458395,
2022-04-20 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-660.8671949854219,2867.6140039750367,3528.4811989604586,0.286761400397504,3528.4811989604586,3528.4811989604586,0.0,3528.4811989604586,1.2276399207760618,1.2276399207760618,0.0,1.2276399207760618,,,,,35.872884087414505,0.0,35.872884087414505,-2115.0124736976945,0.0,-2115.0124736976945,-2079.13958961028,0.0,-2079.13958961028,
2022-04-21 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-660.9034068865169,2835.881288662207,3496.7846955487244,0.28358812886622103,3496.7846955487244,3496.7846955487244,0.0,3496.7846955487244,1.219405642008144,1.219405642008144,0.0,1.219405642008144,,,,,4.176380675680485,0.0,4.176380675680485,-2115.0486855987897,0.0,-2115.0486855987897,-2110.8723049231094,0.0,-2110.8723049231094,
2022-04-22 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-433.1447816342323,2672.5944825300676,3105.7392641643,0.26725944825300707,3105.7392641643,3105.7392641643,0.0,3105.7392641643,1.0951584174489177,1.0951584174489177,0.0,1.0951584174489177,227.9087935343606,-227.9087935343606,0.08036612620053424,-0.08036612620053424,-7.395002750800642,0.0,-7.395002750800642,-2266.650153907681,0.0,-2266.650153907681,-2274.045156658482,0.0,-2274.045156658482,
2022-04-23 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-433.1685155948698,2664.9383452340508,3098.1068608289206,0.2664938345234054,3098.1068608289206,3098.1068608289206,0.0,3098.1068608289206,1.1592132218637348,1.1592132218637348,0.0,1.1592132218637348,,,,,-15.027406086180553,0.0,-15.027406086180553,-2266.6738878683186,0.0,-2266.6738878683186,-2281.7012939544993,0.0,-2281.7012939544993,
2022-04-24 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-433.1922508559983,2661.5380553261857,3094.730306182184,0.2661538055326189,3094.730306182184,3094.730306182184,0.0,3094.730306182184,1.161276511975134,1.161276511975134,0.0,1.161276511975134,,,,,-18.403960732916712,0.0,-18.403960732916712,-2266.697623129447,0.0,-2266.697623129447,-2285.101583862364,0.0,-2285.101583862364,
2022-04-25 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-433.215987417689,2691.7676832426,3124.983670660289,0.26917676832426035,3124.983670660289,3124.983670660289,0.0,3124.983670660289,1.1741269918747435,1.1741269918747435,0.0,1.1741269918747435,,,,,11.849403745188749,0.0,11.849403745188749,-2266.721359691138,0.0,-2266.721359691138,-2254.871955945949,0.0,-2254.871955945949,
2022-04-26 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-433.23972528001326,2616.7507280358072,3049.9904533158206,0.26167507280358104,3049.9904533158206,3049.9904533158206,0.0,3049.9904533158206,1.1330808644086596,1.1330808644086596,0.0,1.1330808644086596,,,,,-63.14381359927992,0.0,-63.14381359927992,-2266.745097553462,0.0,-2266.745097553462,-2329.888911152742,0.0,-2329.888911152742,
2022-04-27 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,-200.17453330562458,2633.9435804012583,2834.118113706883,0.2633943580401261,2834.118113706883,2834.118113706883,0.0,2834.118113706883,1.0830676698938904,1.0830676698938904,0.0,1.0830676698938904,233.20553390436993,-233.20553390436993,0.08912027095504788,-0.08912027095504788,-30.066468256633804,0.0,-30.066468256633804,-2282.5129877637046,0.0,-2282.5129877637046,-2312.5794560203385,0.0,-2312.5794560203385,
2022-04-28 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,57.742221114270166,2633.1123720183477,2575.3701509040775,0.2633112372018351,2575.3701509040775,2575.3701509040775,0.0,2575.3701509040775,0.9777620789097321,0.9777620789097321,0.0,0.9777620789097321,258.0567512631047,-258.0567512631047,0.09797353033043782,-0.09797353033043782,-13.404635466578673,0.0,-13.404635466578673,-2299.8770005610395,0.0,-2299.8770005610395,-2313.2816360276183,0.0,-2313.2816360276183,
2022-04-29 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,57.742221114270166,2594.56633802094,2536.8241169066696,0.25945663380209427,2536.8241169066696,2536.8241169066696,0.0,2536.8241169066696,0.9634317714143469,0.9634317714143469,0.0,0.9634317714143469,,,,,-51.950669463986536,0.0,-51.950669463986536,-2299.8770005610395,0.0,-2299.8770005610395,-2351.8276700250262,0.0,-2351.8276700250262,
2022-04-30 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,57.742221114270166,2567.2364968524053,2509.494275738135,0.2567236496852408,2509.494275738135,2509.494275738135,0.0,2509.494275738135,0.9672114522430383,0.9672114522430383,0.0,0.9672114522430383,,,,,-79.28051063252114,0.0,-79.28051063252114,-2299.8770005610395,0.0,-2299.8770005610395,-2379.157511193561,0.0,-2379.157511193561,
2022-05-01 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,57.742221114270166,2596.089208755401,2538.346987641131,0.25960892087554044,2538.346987641131,2538.346987641131,0.0,2538.346987641131,0.9887468453932099,0.9887468453932099,0.0,0.9887468453932099,,,,,-50.42779872952477,0.0,-50.42779872952477,-2299.8770005610395,0.0,-2299.8770005610395,-2350.3047992905645,0.0,-2350.3047992905645,
2022-05-02 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,57.742221114270166,2604.5097352036646,2546.7675140893944,0.2604509735203668,2546.7675140893944,2546.7675140893944,0.0,2546.7675140893944,0.9810015408947937,0.9810015408947937,0.0,0.9810015408947937,,,,,-42.007272281261336,0.0,-42.007272281261336,-2299.8770005610395,0.0,-2299.8770005610395,-2341.884272842301,0.0,-2341.884272842301,
2022-05-03 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,769.8140591373023,2588.2447335441684,1818.430674406866,0.25882447335441716,1818.430674406866,1818.430674406866,0.0,1818.430674406866,0.6981854012016854,0.6981854012016854,0.0,0.6981854012016854,712.4280520490566,-712.4280520490566,0.2735363367698631,-0.2735363367698631,-5.470779381047667,0.0,-5.470779381047667,-2352.322281094725,0.0,-2352.322281094725,-2357.7930604757726,0.0,-2357.7930604757726,
2022-05-04 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,446.9986412737585,2565.1311571423025,2118.132515868544,0.2565131157142306,2118.132515868544,2118.132515868544,0.0,2118.132515868544,0.818366396506916,0.818366396506916,0.0,0.818366396506916,712.8388950016243,322.45899841604296,0.2754140231652324,0.12458597683476758,8.556103324566305,0.0,8.556103324566305,-2389.1063207547036,0.0,-2389.1063207547036,-2380.5502174301373,0.0,-2380.5502174301373,
2022-05-05 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,446.9986412737585,2545.670474701542,2098.6718334277834,0.2545670474701545,2098.6718334277834,2098.6718334277834,0.0,2098.6718334277834,0.8181538115835837,0.8181538115835837,0.0,0.8181538115835837,,,,,-10.90457911619483,0.0,-10.90457911619483,-2389.1063207547036,0.0,-2389.1063207547036,-2400.0108998708984,0.0,-2400.0108998708984,
2022-05-06 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,447.65794283532426,2542.91116493619,2095.2532221008655,0.2542911164936193,2095.2532221008655,2095.2532221008655,0.0,2095.2532221008655,0.8230653742985002,0.8230653742985002,0.0,0.8230653742985002,,,,,-14.323190443112727,0.0,-14.323190443112727,-2388.4470191931377,0.0,-2388.4470191931377,-2402.7702096362505,0.0,-2402.7702096362505,
2022-05-07 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,447.65794283532426,2537.3362205049275,2089.678277669603,0.25373362205049305,2089.678277669603,2089.678277669603,0.0,2089.678277669603,0.8217661342180784,0.8217661342180784,0.0,0.8217661342180784,,,,,-19.898134874374744,0.0,-19.898134874374744,-2388.4470191931377,0.0,-2388.4470191931377,-2408.3451540675123,0.0,-2408.3451540675123,
2022-05-08 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,447.65794283532426,2528.091530339787,2080.4335875044626,0.252809153033979,2080.4335875044626,2080.4335875044626,0.0,2080.4335875044626,0.8199282265755298,0.8199282265755298,0.0,0.8199282265755298,,,,,-29.1428250395155,0.0,-29.1428250395155,-2388.4470191931377,0.0,-2388.4470191931377,-2417.5898442326534,0.0,-2417.5898442326534,
2022-05-09 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,447.65794283532426,2503.8814790323086,2056.2235361969842,0.25038814790323116,2056.2235361969842,2056.2235361969842,0.0,2056.2235361969842,0.8133501147091057,0.8133501147091057,0.0,0.8133501147091057,,,,,-53.35287634699368,0.0,-53.35287634699368,-2388.4470191931377,0.0,-2388.4470191931377,-2441.7998955401313,0.0,-2441.7998955401313,
2022-05-10 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,406.6085764670112,2502.7031165592007,2096.0945400921896,0.2502703116559204,2096.0945400921896,2096.0945400921896,0.0,2096.0945400921896,0.8371380824711723,0.8371380824711723,0.0,0.8371380824711723,622.9711585486781,40.737880789038755,0.2488021752489027,0.016269891818035648,-4.232296917627641,0.0,-4.232296917627641,-2438.4344755163374,0.0,-2438.4344755163374,-2442.666772433965,0.0,-2442.666772433965,
2022-05-11 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,529.6477512064997,2493.8326643824826,1964.184913175983,0.2493832664382486,1964.184913175983,1964.184913175983,0.0,1964.184913175983,0.7848253754829736,0.7848253754829736,0.0,0.7848253754829736,123.10072510203949,-123.10072510203949,0.04918710664782423,-0.04918710664782423,-10.947849882219003,0.0,-10.947849882219003,-2440.5278243659136,0.0,-2440.5278243659136,-2451.4756742481327,0.0,-2451.4756742481327,
2022-05-12 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,529.6477512064997,2494.579953067578,1964.9322018610783,0.24945799530675816,1964.9322018610783,1964.9322018610783,0.0,1964.9322018610783,0.787916619236211,0.787916619236211,0.0,0.787916619236211,,,,,-10.200561197123678,0.0,-10.200561197123678,-2440.5278243659136,0.0,-2440.5278243659136,-2450.728385563037,0.0,-2450.728385563037,
2022-05-13 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,529.6477512064997,2495.8954166627927,1966.247665456293,0.24958954166627964,1966.247665456293,1966.247665456293,0.0,1966.247665456293,0.7882079157408459,0.7882079157408459,0.0,0.7882079157408459,,,,,-8.88509760190897,0.0,-8.88509760190897,-2440.5278243659136,0.0,-2440.5278243659136,-2449.4129219678225,0.0,-2449.4129219678225,
2022-05-14 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,529.6477512064997,2498.4430011152826,1968.795249908783,0.2498443001115286,1968.795249908783,1968.795249908783,0.0,1968.795249908783,0.7888131997698911,0.7888131997698911,0.0,0.7888131997698911,,,,,-6.337513149418979,0.0,-6.337513149418979,-2440.5278243659136,0.0,-2440.5278243659136,-2446.8653375153326,0.0,-2446.8653375153326,
2022-05-15 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,529.6477512064997,2503.1777757130353,1973.5300245065355,0.2503177775713039,1973.5300245065355,1973.5300245065355,0.0,1973.5300245065355,0.7899039616375356,0.7899039616375356,0.0,0.7899039616375356,,,,,-1.6027385516664692,0.0,-1.6027385516664692,-2440.5278243659136,0.0,-2440.5278243659136,-2442.13056291758,0.0,-2442.13056291758,
2022-05-16 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,529.6477512064997,2498.1269843613327,1968.479233154833,0.24981269843613366,1968.479233154833,1968.479233154833,0.0,1968.479233154833,0.7863921021726504,0.7863921021726504,0.0,0.7863921021726504,,,,,-6.6535299033688435,0.0,-6.6535299033688435,-2440.5278243659136,0.0,-2440.5278243659136,-2447.1813542692826,0.0,-2447.1813542692826,
2022-05-17 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,529.6477512064997,2500.2926081431715,1970.6448569366717,0.25002926081431753,1970.6448569366717,1970.6448569366717,0.0,1970.6448569366717,0.7888489533451334,0.7888489533451334,0.0,0.7888489533451334,,,,,-4.487906121530309,0.0,-4.487906121530309,-2440.5278243659136,0.0,-2440.5278243659136,-2445.0157304874438,0.0,-2445.0157304874438,
2022-05-18 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,529.6477512064997,2493.58429794948,1963.9365467429802,0.2493584297949484,1963.9365467429802,1963.9365467429802,0.0,1963.9365467429802,0.7854826832454169,0.7854826832454169,0.0,0.7854826832454169,,,,,-11.196216315221665,0.0,-11.196216315221665,-2440.5278243659136,0.0,-2440.5278243659136,-2451.724040681135,0.0,-2451.724040681135,
2022-05-19 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,514.4660214048411,2490.907725819537,1976.441704414696,0.2490907725819541,1976.441704414696,1976.441704414696,0.0,1976.441704414696,0.7926107435148514,0.7926107435148514,0.0,0.7926107435148514,15.17414273029351,15.17414273029351,0.00608527361307636,0.00608527361307636,-5.15193711005161,0.0,-5.15193711005161,-2449.241088629661,0.0,-2449.241088629661,-2454.393025739713,0.0,-2454.393025739713,
2022-05-20 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,514.4660214048411,2486.801997389625,1972.3359759847838,0.24868019973896288,1972.3359759847838,1972.3359759847838,0.0,1972.3359759847838,0.7918141469234324,0.7918141469234324,0.0,0.7918141469234324,,,,,-9.257665539963885,0.0,-9.257665539963885,-2449.241088629661,0.0,-2449.241088629661,-2458.498754169625,0.0,-2458.498754169625,
2022-05-21 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,514.4660214048411,2487.525207175948,1973.0591857711067,0.2487525207175952,1973.0591857711067,1973.0591857711067,0.0,1973.0591857711067,0.7934122571246969,0.7934122571246969,0.0,0.7934122571246969,,,,,-8.534455753640923,0.0,-8.534455753640923,-2449.241088629661,0.0,-2449.241088629661,-2457.775544383302,0.0,-2457.775544383302,
2022-05-22 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,514.4660214048411,2491.222914903592,1976.7568934987512,0.2491222914903596,1976.7568934987512,1976.7568934987512,0.0,1976.7568934987512,0.7946680852906554,0.7946680852906554,0.0,0.7946680852906554,,,,,-4.836748025996393,0.0,-4.836748025996393,-2449.241088629661,0.0,-2449.241088629661,-2454.0778366556574,0.0,-2454.0778366556574,
2022-05-23 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,514.4660214048411,2485.84397991509,1971.3779585102493,0.24858439799150941,1971.3779585102493,1971.3779585102493,0.0,1971.3779585102493,0.7913294096311488,0.7913294096311488,0.0,0.7913294096311488,,,,,-10.215683014498266,0.0,-10.215683014498266,-2449.241088629661,0.0,-2449.241088629661,-2459.4567716441593,0.0,-2459.4567716441593,
2022-05-24 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,514.4660214048411,2488.618010045948,1974.1519886411068,0.2488618010045952,1974.1519886411068,1974.1519886411068,0.0,1974.1519886411068,0.7941576400577395,0.7941576400577395,0.0,0.7941576400577395,,,,,-7.441652883640866,0.0,-7.441652883640866,-2449.241088629661,0.0,-2449.241088629661,-2456.682741513302,0.0,-2456.682741513302,
2022-05-25 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,514.4660214048411,2488.4545525547974,1973.9885311499565,0.24884545525548019,1973.9885311499565,1973.9885311499565,0.0,1973.9885311499565,0.7932067208311775,0.7932067208311775,0.0,0.7932067208311775,,,,,-7.60511037479108,0.0,-7.60511037479108,-2449.241088629661,0.0,-2449.241088629661,-2456.846199004452,0.0,-2456.846199004452,
2022-05-26 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,514.4660214048411,2487.4199574929335,1972.9539360880924,0.2487419957492938,1972.9539360880924,1972.9539360880924,0.0,1972.9539360880924,0.7928430656137718,0.7928430656137718,0.0,0.7928430656137718,,,,,-8.639705436655259,0.0,-8.639705436655259,-2449.241088629661,0.0,-2449.241088629661,-2457.8807940663164,0.0,-2457.8807940663164,
2022-05-27 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,390.0328380312571,2478.30513066044,2088.272292629183,0.24783051306604445,2088.272292629183,2088.272292629183,0.0,2088.272292629183,0.8395334637155317,0.8395334637155317,0.0,0.8395334637155317,124.37099787464668,124.37099787464668,0.05,0.05,-17.692346770211024,0.0,-17.692346770211024,-2449.241088629661,0.0,-2449.241088629661,-2466.933435399872,0.0,-2466.933435399872,
2022-05-28 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,390.0328380312571,2485.034909603342,2095.002071572085,0.24850349096033464,2095.002071572085,2095.002071572085,0.0,2095.002071572085,0.8453366155981731,0.8453366155981731,0.0,0.8453366155981731,,,,,-10.962567827309128,0.0,-10.962567827309128,-2449.241088629661,0.0,-2449.241088629661,-2460.2036564569703,0.0,-2460.2036564569703,
