,user_id,cash,usd_value,positions_usd,inception_return,gross_exposure_usd,long_exposure_usd,short_exposure_usd,net_exposure_usd,gross_exposure_percent,long_exposure_percent,short_exposure_percent,net_exposure_percent,gross_traded_usd,net_traded_usd,gross_traded_percent,net_traded_percent,unrealized_long_pnl,unrealized_short_pnl,unrealized_pnl,realized_long_pnl,realized_short_pnl,realized_pnl,total_long_pnl,total_short_pnl,total_pnl,marker
2022-05-29 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,390.0328380312571,2487.8280617009195,2097.7952236696624,0.2487828061700924,2097.7952236696624,2097.7952236696624,0.0,2097.7952236696624,0.8441713295707824,0.8441713295707824,0.0,0.8441713295707824,,,,,-8.169415729731698,0.0,-8.169415729731698,-2449.241088629661,0.0,-2449.241088629661,-2457.4105043593927,0.0,-2457.4105043593927,
2022-05-30 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,390.0328380312571,2509.8822828591547,2119.8494448278975,0.25098822828591594,2119.8494448278975,2119.8494448278975,0.0,2119.8494448278975,0.8520884049272134,0.8520884049272134,0.0,0.8520884049272134,,,,,13.884805428503565,0.0,13.884805428503565,-2449.241088629661,0.0,-2449.241088629661,-2435.3562832011576,0.0,-2435.3562832011576,
2022-05-31 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,390.0328380312571,2506.532838950579,2116.500000919322,0.25065328389505837,2116.500000919322,2116.500000919322,0.0,2116.500000919322,0.8432666405805662,0.8432666405805662,0.0,0.8432666405805662,,,,,10.535361519927747,0.0,10.535361519927747,-2449.241088629661,0.0,-2449.241088629661,-2438.7057271097333,0.0,-2438.7057271097333,
2022-06-01 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,412.15502768409044,2515.976874719893,2103.821847035803,0.2515976874719898,2103.821847035803,2103.821847035803,0.0,2103.821847035803,0.8393354415083663,0.8393354415083663,0.0,0.8393354415083663,21.89797369957148,-21.89797369957148,0.008736360186184355,-0.008736360186184355,-4.882118595550432,0.0,-4.882118595550432,-2424.3686237580187,0.0,-2424.3686237580187,-2429.250742353569,0.0,-2429.250742353569,
2022-06-02 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,412.15502768409044,2518.8128910474584,2106.657863363368,0.25188128910474633,2106.657863363368,2106.657863363368,0.0,2106.657863363368,0.8373120931796739,0.8373120931796739,0.0,0.8373120931796739,,,,,-2.0461022679853875,0.0,-2.0461022679853875,-2424.3686237580187,0.0,-2424.3686237580187,-2426.4147260260042,0.0,-2426.4147260260042,
2022-06-03 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,412.15502768409044,2510.593551099493,2098.438523415403,0.2510593551099498,2098.438523415403,2098.438523415403,0.0,2098.438523415403,0.8331061552344045,0.8331061552344045,0.0,0.8331061552344045,,,,,-10.265442215950683,0.0,-10.265442215950683,-2424.3686237580187,0.0,-2424.3686237580187,-2434.6340659739694,0.0,-2434.6340659739694,
2022-06-04 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,412.15502768409044,2513.0756985268454,2100.920670842755,0.25130756985268504,2100.920670842755,2100.920670842755,0.0,2100.920670842755,0.8368223004168376,0.8368223004168376,0.0,0.8368223004168376,,,,,-7.783294788598135,0.0,-7.783294788598135,-2424.3686237580187,0.0,-2424.3686237580187,-2432.151918546617,0.0,-2432.151918546617,
2022-06-05 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,412.15502768409044,2514.5174305540268,2102.3624028699364,0.2514517430554032,2102.3624028699364,2102.3624028699364,0.0,2102.3624028699364,0.8365694690782027,0.8365694690782027,0.0,0.8365694690782027,,,,,-6.34156276141679,0.0,-6.34156276141679,-2424.3686237580187,0.0,-2424.3686237580187,-2430.7101865194354,0.0,-2430.7101865194354,
2022-06-06 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,412.15502768409044,2523.357738312866,2111.2027106287755,0.2523357738312871,2111.2027106287755,2111.2027106287755,0.0,2111.2027106287755,0.83960551832946,0.83960551832946,0.0,0.83960551832946,,,,,2.498744997422156,0.0,2.498744997422156,-2424.3686237580187,0.0,-2424.3686237580187,-2421.8698787605963,0.0,-2421.8698787605963,
2022-06-07 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,412.15502768409044,2519.059281133089,2106.9042534489986,0.25190592811330936,2106.9042534489986,2106.9042534489986,0.0,2106.9042534489986,0.834960585040823,0.834960585040823,0.0,0.834960585040823,,,,,-1.7997121823545474,0.0,-1.7997121823545474,-2424.3686237580187,0.0,-2424.3686237580187,-2426.1683359403733,0.0,-2426.1683359403733,
2022-06-08 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,412.15502768409044,2514.6637941199538,2102.5087664358634,0.25146637941199584,2102.5087664358634,2102.5087664358634,0.0,2102.5087664358634,0.8346404477984899,0.8346404477984899,0.0,0.8346404477984899,,,,,-6.1951991954898125,0.0,-6.1951991954898125,-2424.3686237580187,0.0,-2424.3686237580187,-2430.5638229535084,0.0,-2430.5638229535084,
2022-06-09 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,412.15502768409044,2513.041205451178,2100.8861777670877,0.25130412054511825,2100.8861777670877,2100.8861777670877,0.0,2100.8861777670877,0.8354541003372286,0.8354541003372286,0.0,0.8354541003372286,,,,,-7.817787864265151,0.0,-7.817787864265151,-2424.3686237580187,0.0,-2424.3686237580187,-2432.1864116222837,0.0,-2432.1864116222837,
2022-06-10 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,412.15502768409044,2501.4064470359426,2089.2514193518523,0.2501406447035947,2089.2514193518523,2089.2514193518523,0.0,2089.2514193518523,0.831363773431148,0.831363773431148,0.0,0.831363773431148,,,,,-19.452546279500574,0.0,-19.452546279500574,-2424.3686237580187,0.0,-2424.3686237580187,-2443.821170037519,0.0,-2443.821170037519,
2022-06-11 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,412.15502768409044,2489.1741294583417,2077.0191017742513,0.2489174129458346,2077.0191017742513,2077.0191017742513,0.0,2077.0191017742513,0.8303405087307696,0.8303405087307696,0.0,0.8303405087307696,,,,,-31.68486385710184,0.0,-31.68486385710184,-2424.3686237580187,0.0,-2424.3686237580187,-2456.0534876151205,0.0,-2456.0534876151205,
2022-06-12 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,412.15502768409044,2477.3710132616498,2065.2159855775594,0.24773710132616542,2065.2159855775594,2065.2159855775594,0.0,2065.2159855775594,0.8296791940493782,0.8296791940493782,0.0,0.8296791940493782,,,,,-43.48798005379371,0.0,-43.48798005379371,-2424.3686237580187,0.0,-2424.3686237580187,-2467.8566038118124,0.0,-2467.8566038118124,
2022-06-13 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,412.15502768409044,2441.0465926186635,2028.8915649345731,0.24410465926186678,2028.8915649345731,2028.8915649345731,0.0,2028.8915649345731,0.8189696069235028,0.8189696069235028,0.0,0.8189696069235028,,,,,-79.81240069678005,0.0,-79.81240069678005,-2424.3686237580187,0.0,-2424.3686237580187,-2504.1810244547987,0.0,-2504.1810244547987,
2022-06-14 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,412.15502768409044,2441.1893965495037,2029.0343688654132,0.2441189396549508,2029.0343688654132,2029.0343688654132,0.0,2029.0343688654132,0.8312149284658844,0.8312149284658844,0.0,0.8312149284658844,,,,,-79.66959676594037,0.0,-79.66959676594037,-2424.3686237580187,0.0,-2424.3686237580187,-2504.038220523959,0.0,-2504.038220523959,
2022-06-15 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,412.15502768409044,2445.0592325428097,2032.9042048587194,0.2445059232542814,2032.9042048587194,2032.9042048587194,0.0,2032.9042048587194,0.8327515299436109,0.8327515299436109,0.0,0.8327515299436109,,,,,-75.79976077263412,0.0,-75.79976077263412,-2424.3686237580187,0.0,-2424.3686237580187,-2500.168384530653,0.0,-2500.168384530653,
2022-06-16 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,412.15502768409044,2424.8831592294277,2012.7281315453372,0.24248831592294318,2012.7281315453372,2012.7281315453372,0.0,2012.7281315453372,0.8231817474017358,0.8231817474017358,0.0,0.8231817474017358,,,,,-95.97583408601626,0.0,-95.97583408601626,-2424.3686237580187,0.0,-2424.3686237580187,-2520.344457844035,0.0,-2520.344457844035,
2022-06-17 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,412.15502768409044,2427.210304713648,2015.0552770295574,0.2427210304713652,2015.0552770295574,2015.0552770295574,0.0,2015.0552770295574,0.8309906682967338,0.8309906682967338,0.0,0.8309906682967338,,,,,-93.64868860179595,0.0,-93.64868860179595,-2424.3686237580187,0.0,-2424.3686237580187,-2518.0173123598147,0.0,-2518.0173123598147,
2022-06-18 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,412.15502768409044,2415.2481027403132,2003.0930750562227,0.24152481027403172,2003.0930750562227,2003.0930750562227,0.0,2003.0930750562227,0.8252655615239485,0.8252655615239485,0.0,0.8252655615239485,,,,,-105.6108905751307,0.0,-105.6108905751307,-2424.3686237580187,0.0,-2424.3686237580187,-2529.9795143331494,0.0,-2529.9795143331494,
2022-06-19 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,412.15502768409044,2430.204275925486,2018.0492482413956,0.243020427592549,2018.0492482413956,2018.0492482413956,0.0,2018.0492482413956,0.8355453197341257,0.8355453197341257,0.0,0.8355453197341257,,,,,-90.65471738995804,0.0,-90.65471738995804,-2424.3686237580187,0.0,-2424.3686237580187,-2515.0233411479767,0.0,-2515.0233411479767,
2022-06-20 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,412.15502768409044,2430.355809045569,2018.2007813614784,0.24303558090455732,2018.2007813614784,2018.2007813614784,0.0,2018.2007813614784,0.8304654885823927,0.8304654885823927,0.0,0.8304654885823927,,,,,-90.50318426987515,0.0,-90.50318426987515,-2424.3686237580187,0.0,-2424.3686237580187,-2514.8718080278936,0.0,-2514.8718080278936,
2022-06-21 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,412.15502768409044,2430.7946048816293,2018.6395771975388,0.24307946048816334,2018.6395771975388,2018.6395771975388,0.0,2018.6395771975388,0.8305942568920737,0.8305942568920737,0.0,0.8305942568920737,,,,,-90.06438843381487,0.0,-90.06438843381487,-2424.3686237580187,0.0,-2424.3686237580187,-2514.4330121918333,0.0,-2514.4330121918333,
2022-06-22 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,412.15502768409044,2423.309082568875,2011.1540548847847,0.2423309082568879,2011.1540548847847,2011.1540548847847,0.0,2011.1540548847847,0.8273648669640356,0.8273648669640356,0.0,0.8273648669640356,,,,,-97.54991074656867,0.0,-97.54991074656867,-2424.3686237580187,0.0,-2424.3686237580187,-2521.918534504587,0.0,-2521.918534504587,
2022-06-23 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,412.15502768409044,2433.6865860410576,2021.5315583569673,0.24336865860410617,2021.5315583569673,2021.5315583569673,0.0,2021.5315583569673,0.834202938823637,0.834202938823637,0.0,0.834202938823637,,,,,-87.17240727438606,0.0,-87.17240727438606,-2424.3686237580187,0.0,-2424.3686237580187,-2511.5410310324046,0.0,-2511.5410310324046,
2022-06-24 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,293.65252355190273,2376.558135042331,2082.9056114904283,0.23765581350423348,2082.9056114904283,2082.9056114904283,0.0,2082.9056114904283,0.8558643596251833,0.8558643596251833,0.0,0.8558643596251833,118.44328249094222,118.44328249094222,0.048668256286696736,0.048668256286696736,-80.26197402178344,0.0,-80.26197402178344,-2488.3482863681024,0.0,-2488.3482863681024,-2568.6102603898858,0.0,-2568.6102603898858,
2022-06-25 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,293.65252355190273,2378.0985287998838,2084.4460052479812,0.2378098528799888,2084.4460052479812,2084.4460052479812,0.0,2084.4460052479812,0.8770860575690708,0.8770860575690708,0.0,0.8770860575690708,,,,,-78.72158026423035,0.0,-78.72158026423035,-2488.3482863681024,0.0,-2488.3482863681024,-2567.069866632333,0.0,-2567.069866632333,
2022-06-26 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,293.65252355190273,2373.4366445810483,2079.784121029146,0.23734366445810523,2079.784121029146,2079.784121029146,0.0,2079.784121029146,0.8745575912191984,0.8745575912191984,0.0,0.8745575912191984,,,,,-83.38346448306568,0.0,-83.38346448306568,-2488.3482863681024,0.0,-2488.3482863681024,-2571.7317508511683,0.0,-2571.7317508511683,
2022-06-27 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,293.65252355190273,2371.5208231848283,2077.8682996329253,0.23715208231848323,2077.8682996329253,2077.8682996329253,0.0,2077.8682996329253,0.8754681968768979,0.8754681968768979,0.0,0.8754681968768979,,,,,-85.2992858792863,0.0,-85.2992858792863,-2488.3482863681024,0.0,-2488.3482863681024,-2573.647572247389,0.0,-2573.647572247389,
2022-06-28 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,293.65252355190273,2366.182144479265,2072.529620927362,0.2366182144479269,2072.529620927362,2072.529620927362,0.0,2072.529620927362,0.8739242770569745,0.8739242770569745,0.0,0.8739242770569745,,,,,-90.63796458484963,0.0,-90.63796458484963,-2488.3482863681024,0.0,-2488.3482863681024,-2578.986250952952,0.0,-2578.986250952952,
2022-06-29 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,293.65252355190273,2362.340722412573,2068.68819886067,0.23623407224125773,2068.68819886067,2068.68819886067,0.0,2068.68819886067,0.8742725929562513,0.8742725929562513,0.0,0.8742725929562513,,,,,-94.47938665154173,0.0,-94.47938665154173,-2488.3482863681024,0.0,-2488.3482863681024,-2582.827673019644,0.0,-2582.827673019644,
2022-06-30 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,295.7471108746961,2359.0590433939715,2063.3119325192756,0.23590590433939757,2063.3119325192756,2063.3119325192756,0.0,2063.3119325192756,0.8734184332275701,0.8734184332275701,0.0,0.8734184332275701,,,,,-99.8556529929361,0.0,-99.8556529929361,-2486.253699045309,0.0,-2486.253699045309,-2586.109352038245,0.0,-2586.109352038245,
2022-07-01 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,295.7471108746961,2359.2450025777243,2063.497891703028,0.23592450025777284,2063.497891703028,2063.497891703028,0.0,2063.497891703028,0.8747122703356672,0.8747122703356672,0.0,0.8747122703356672,,,,,-99.66969380918373,0.0,-99.66969380918373,-2486.253699045309,0.0,-2486.253699045309,-2585.9233928544927,0.0,-2585.9233928544927,
2022-07-02 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,295.7471108746961,2359.0624384321472,2063.3153275574514,0.23590624384321515,2063.3153275574514,2063.3153275574514,0.0,2063.3153275574514,0.8745659417750431,0.8745659417750431,0.0,0.8745659417750431,,,,,-99.85225795476013,0.0,-99.85225795476013,-2486.253699045309,0.0,-2486.253699045309,-2586.1059570000693,0.0,-2586.1059570000693,
2022-07-03 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,295.7471108746961,2359.4369984994937,2063.689887624798,0.2359436998499498,2063.689887624798,2063.689887624798,0.0,2063.689887624798,0.8747923980326453,0.8747923980326453,0.0,0.8747923980326453,,,,,-99.47769788741395,0.0,-99.47769788741395,-2486.253699045309,0.0,-2486.253699045309,-2585.731396932723,0.0,-2585.731396932723,
2022-07-04 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,295.7471108746961,2368.57747461664,2072.830363741944,0.23685774746166444,2072.830363741944,2072.830363741944,0.0,2072.830363741944,0.8785275322291631,0.8785275322291631,0.0,0.8785275322291631,,,,,-90.33722177026775,0.0,-90.33722177026775,-2486.253699045309,0.0,-2486.253699045309,-2576.5909208155767,0.0,-2576.5909208155767,
2022-07-05 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,269.12797177166266,2363.665740537025,2094.5377687653627,0.23636657405370298,2094.5377687653627,2094.5377687653627,0.0,2094.5377687653627,0.8843019876748464,0.8843019876748464,0.0,0.8843019876748464,26.60583618494097,26.60583618494097,0.011232833407421976,0.011232833407421976,-41.78579946336891,0.0,-41.78579946336891,-2539.7035525137303,0.0,-2539.7035525137303,-2581.4893519770994,0.0,-2581.4893519770994,
2022-07-06 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,269.12797177166266,2370.018584278694,2100.8906125070316,0.2370018584278699,2100.8906125070316,2100.8906125070316,0.0,2100.8906125070316,0.8888272891029461,0.8888272891029461,0.0,0.8888272891029461,,,,,-35.432955721699706,0.0,-35.432955721699706,-2539.7035525137303,0.0,-2539.7035525137303,-2575.13650823543,0.0,-2575.13650823543,
2022-07-07 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,269.12797177166266,2378.289424175198,2109.1614524035353,0.23782894241752026,2109.1614524035353,2109.1614524035353,0.0,2109.1614524035353,0.8899345627053176,0.8899345627053176,0.0,0.8899345627053176,,,,,-27.162115825196103,0.0,-27.162115825196103,-2539.7035525137303,0.0,-2539.7035525137303,-2566.8656683389263,0.0,-2566.8656683389263,
2022-07-08 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,269.12797177166266,2378.410009499636,2109.2820377279736,0.2378410009499641,2109.2820377279736,2109.2820377279736,0.0,2109.2820377279736,0.8868903911724212,0.8868903911724212,0.0,0.8868903911724212,,,,,-27.041530500758146,0.0,-27.041530500758146,-2539.7035525137303,0.0,-2539.7035525137303,-2566.7450830144885,0.0,-2566.7450830144885,
2022-07-09 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,269.12797177166266,2376.0784248563796,2106.950453084717,0.23760784248563846,2106.950453084717,2106.950453084717,0.0,2106.950453084717,0.8858651135293414,0.8858651135293414,0.0,0.8858651135293414,,,,,-29.37311514401405,0.0,-29.37311514401405,-2539.7035525137303,0.0,-2539.7035525137303,-2569.0766676577446,0.0,-2569.0766676577446,
2022-07-10 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,269.12797177166266,2368.9459519652514,2099.817980193589,0.23689459519652564,2099.817980193589,2099.817980193589,0.0,2099.817980193589,0.8837326067301465,0.8837326067301465,0.0,0.8837326067301465,,,,,-36.505588035142345,0.0,-36.505588035142345,-2539.7035525137303,0.0,-2539.7035525137303,-2576.2091405488727,0.0,-2576.2091405488727,
2022-07-11 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,269.12797177166266,2359.2699330890055,2090.141961317343,0.23592699330890105,2090.141961317343,2090.141961317343,0.0,2090.141961317343,0.8823088427084562,0.8823088427084562,0.0,0.8823088427084562,,,,,-46.18160691138853,0.0,-46.18160691138853,-2539.7035525137303,0.0,-2539.7035525137303,-2585.8851594251187,0.0,-2585.8851594251187,
2022-07-12 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,269.12797177166266,2352.0934978107475,2082.965526039085,0.23520934978107524,2082.965526039085,2082.965526039085,0.0,2082.965526039085,0.8828856320445904,0.8828856320445904,0.0,0.8828856320445904,,,,,-53.35804218964632,0.0,-53.35804218964632,-2539.7035525137303,0.0,-2539.7035525137303,-2593.0615947033766,0.0,-2593.0615947033766,
2022-07-13 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,269.12797177166266,2361.2661408927584,2092.138169121096,0.23612661408927635,2092.138169121096,2092.138169121096,0.0,2092.138169121096,0.8894791686930772,0.8894791686930772,0.0,0.8894791686930772,,,,,-44.18539910763578,0.0,-44.18539910763578,-2539.7035525137303,0.0,-2539.7035525137303,-2583.8889516213662,0.0,-2583.8889516213662,
2022-07-14 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,269.12797177166266,2369.874695269828,2100.7467234981655,0.2369874695269833,2100.7467234981655,2100.7467234981655,0.0,2100.7467234981655,0.8896696086549166,0.8896696086549166,0.0,0.8896696086549166,,,,,-35.57684473056578,0.0,-35.57684473056578,-2539.7035525137303,0.0,-2539.7035525137303,-2575.280397244296,0.0,-2575.280397244296,
2022-07-15 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,269.12797177166266,2374.6802893654444,2105.552317593782,0.23746802893654495,2105.552317593782,2105.552317593782,0.0,2105.552317593782,0.8884656736477998,0.8884656736477998,0.0,0.8884656736477998,,,,,-30.77125063494958,0.0,-30.77125063494958,-2539.7035525137303,0.0,-2539.7035525137303,-2570.4748031486797,0.0,-2570.4748031486797,
2022-07-16 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,269.12797177166266,2386.310245188407,2117.1822734167445,0.23863102451884122,2117.1822734167445,2117.1822734167445,0.0,2117.1822734167445,0.891565185805493,0.891565185805493,0.0,0.891565185805493,,,,,-19.141294811986388,0.0,-19.141294811986388,-2539.7035525137303,0.0,-2539.7035525137303,-2558.8448473257167,0.0,-2558.8448473257167,
2022-07-17 23:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,269.12797177166266,2384.1798840046977,2115.051912233035,0.2384179884004703,2115.051912233035,2115.051912233035,0.0,2115.051912233035,0.8863272981782991,0.8863272981782991,0.0,0.8863272981782991,,,,,-21.271655995696285,0.0,-21.271655995696285,-2539.7035525137303,0.0,-2539.7035525137303,-2560.9752085094265,0.0,-2560.9752085094265,
2022-07-18 21:00:00,0x594F56D21ad544F6B567F3A49DB0F9a7B501FF37,273.1724989449304,2383.886711478133,2110.7142125332025,0.23838867114781379,2349.1322009336723,2229.9232067334374,-119.20899420023488,2110.7142125332025,0.9852998998497731,0.9352998998497731,-0.05,0.8852998998497731,234.25633306067166,-4.161655339798102,0.09825447091147846,-0.0017455290885215365,28.96171391683714,0.0,28.96171391683714,-2590.112966786298,0.0,-2590.112966786298,-2561.1512528694607,0.0,-2561.1512528694607,
