trade_id,address,chain,symbol,target_position_value,entry_date_time,next_market_open,market_entry_date_time,market_entry_date,vwap
396,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,SPOT,0.013999999999999999,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,143.099162
397,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,ONEW,0.013000000000000001,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,32.645739
398,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,CREE,0.013000000000000001,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,
399,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,AMOT,0.013000000000000001,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,27.684952
400,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,AVAXUSD,0.013000000000000001,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,76.366323
401,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,AES,0.013000000000000001,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,24.814131
402,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,FUBO,0.012,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,6.015592
403,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,PPLT,0.011000000000000001,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,90.215
404,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,APPN,0.011000000000000001,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,56.732355
405,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,ATOMUSD,0.011000000000000001,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,
406,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,SOLUSD,0.011000000000000001,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,106.723509
407,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,XP,0.011000000000000001,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,30.21099
408,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,TSM,0.009000000000000001,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,99.486038
409,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,API,0.008,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,8.790991
410,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,DOTUSD,0.006999999999999999,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,
411,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,SUSHIUSD,0.005,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,3.194326
412,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,ALGOUSD,0.005,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,
413,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,PCT,0.005,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,8.265143
414,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,YFIUSD,0.004,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,18955.0
415,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,SNXUSD,0.004,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,
416,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,DYDXUSD,0.004,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,
417,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,FTMUSD,0.004,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,
418,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,EHTH,0.004,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,10.461117
419,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,AAVEUSD,0.004,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,165.698103
420,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,COMPUSD,0.003,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,
421,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,HNTUSD,0.003,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,
422,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,UNIUSD,0.003,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,9.267894
423,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,NRIX,0.003,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,12.977008
424,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,ONEUSD,0.002,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,
425,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,CZZ,-0.013000000000000001,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,
426,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,GWW,-0.016,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,524.741765
427,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,CHKP,-0.02,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,142.077316
428,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,ABEV,-0.022000000000000002,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,3.246142
429,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,AOS,-0.023,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,65.398055
430,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,K,-0.023,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,67.426399
431,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,NOC,-0.027000000000000003,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,463.167723
432,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,GD,-0.028999999999999998,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,244.413383
433,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,GCI,-0.032,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,4.364895
434,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,KR,-0.04,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,59.171016
435,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,REET,-0.105,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,29.067273
436,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,XLY,-0.147,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,179.717651
437,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,IWM,-0.152,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,200.293304
438,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,IYY,-0.154,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,
439,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,SPY,-0.155,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,443.748949
440,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,QQQ,-0.601,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,345.371437
441,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,TBT,0,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,23.221185
442,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,GDXJ,0.04,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,48.872718
443,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,GDX,0.03,2022-04-12 13:30:55,2022-04-12 13:30:00,2022-04-12 14:00:00,2022-04-12,39.946658
444,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,KWEB,0.06,2022-04-25 20:07:05,2022-04-25 13:30:00,2022-04-26 13:00:00,2022-04-26,24.969642
445,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,BABA,0.06,2022-04-25 20:07:05,2022-04-25 13:30:00,2022-04-26 13:00:00,2022-04-26,85.511971
446,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,GDXJ,0.02,2022-04-25 20:07:05,2022-04-25 13:30:00,2022-04-26 13:00:00,2022-04-26,43.833503
447,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,GDX,0.02,2022-04-25 20:07:05,2022-04-25 13:30:00,2022-04-26 13:00:00,2022-04-26,35.632768
448,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,INTC,0.03,2022-04-25 20:07:05,2022-04-25 13:30:00,2022-04-26 13:00:00,2022-04-26,46.586516
449,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,REET,-0.15,2022-04-25 20:07:05,2022-04-25 13:30:00,2022-04-26 13:00:00,2022-04-26,29.083541
450,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,AAPL,-0.03,2022-04-25 20:07:05,2022-04-25 13:30:00,2022-04-26 13:00:00,2022-04-26,160.910043
451,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,CCJ,0.035,2022-04-26 18:23:38,2022-04-26 13:30:00,2022-04-26 19:00:00,2022-04-26,26.370246
452,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,JOBY,0.03,2022-04-26 18:23:38,2022-04-26 13:30:00,2022-04-26 19:00:00,2022-04-26,4.97743
453,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,NG,0.01,2022-04-26 18:23:38,2022-04-26 13:30:00,2022-04-26 19:00:00,2022-04-26,6.747787
454,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,REET,-0.15,2022-04-26 18:23:38,2022-04-26 13:30:00,2022-04-26 19:00:00,2022-04-26,28.699804
455,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,XLY,-0.15,2022-04-26 18:23:38,2022-04-26 13:30:00,2022-04-26 19:00:00,2022-04-26,168.678087
456,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,IWM,-0.15,2022-04-26 18:23:38,2022-04-26 13:30:00,2022-04-26 19:00:00,2022-04-26,188.20085
457,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,IYY,-0.15,2022-04-26 18:23:38,2022-04-26 13:30:00,2022-04-26 17:00:00,2022-04-26,103.07
458,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,SPY,-0.15,2022-04-26 18:23:38,2022-04-26 13:30:00,2022-04-26 19:00:00,2022-04-26,417.838398
459,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,QQQ,-0.55,2022-04-26 18:23:38,2022-04-26 13:30:00,2022-04-26 19:00:00,2022-04-26,318.416972
460,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,SNOW,0.02,2022-04-26 18:24:30,2022-04-26 13:30:00,2022-04-26 19:00:00,2022-04-26,179.279026
461,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,PLTR,0.02,2022-04-26 18:24:30,2022-04-26 13:30:00,2022-04-26 19:00:00,2022-04-26,11.174435
462,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,MSFT,0,2022-04-26 18:28:46,2022-04-26 13:30:00,2022-04-26 19:00:00,2022-04-26,271.296644
463,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,MCD,-0.02,2022-04-26 18:34:50,2022-04-26 13:30:00,2022-04-26 19:00:00,2022-04-26,248.873096
464,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,FIVN,0.03,2022-04-27 14:01:32,2022-04-27 13:30:00,2022-04-27 15:00:00,2022-04-27,99.87474
465,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,HUBS,0.02,2022-04-27 14:01:32,2022-04-27 13:30:00,2022-04-27 15:00:00,2022-04-27,377.687609
466,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,DDOG,0.02,2022-04-27 14:01:32,2022-04-27 13:30:00,2022-04-27 15:00:00,2022-04-27,121.654459
467,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,MDB,0.02,2022-04-27 14:01:32,2022-04-27 13:30:00,2022-04-27 15:00:00,2022-04-27,363.015827
468,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,ANET,0.02,2022-04-27 14:01:32,2022-04-27 13:30:00,2022-04-27 15:00:00,2022-04-27,115.029364
469,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,MPWR,0.02,2022-04-27 14:01:32,2022-04-27 13:30:00,2022-04-27 15:00:00,2022-04-27,392.697355
470,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,PANW,0.02,2022-04-27 14:01:32,2022-04-27 13:30:00,2022-04-27 15:00:00,2022-04-27,577.395298
471,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,REET,-0.1,2022-05-03 13:32:31,2022-05-03 13:30:00,2022-05-03 14:00:00,2022-05-03,27.265
472,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,QQQ,-0.5,2022-05-03 13:32:31,2022-05-03 13:30:00,2022-05-03 14:00:00,2022-05-03,318.23657
473,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,REET,-0.1,2022-05-03 13:34:55,2022-05-03 13:30:00,2022-05-03 14:00:00,2022-05-03,27.265
474,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,QQQ,-0.5,2022-05-03 13:34:55,2022-05-03 13:30:00,2022-05-03 14:00:00,2022-05-03,318.23657
475,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,REET,-0.1,2022-05-03 13:42:11,2022-05-03 13:30:00,2022-05-03 14:00:00,2022-05-03,27.265
476,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,QQQ,-0.5,2022-05-03 13:42:11,2022-05-03 13:30:00,2022-05-03 14:00:00,2022-05-03,318.23657
477,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,EWZ,0.055,2022-05-05 19:26:29,2022-05-05 13:30:00,2022-05-05 19:00:00,2022-05-05,31.527731
478,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,MJ,0.05,2022-05-05 19:26:29,2022-05-05 13:30:00,2022-05-05 19:00:00,2022-05-05,8.044537
479,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,XP,0.01,2022-05-05 19:26:29,2022-05-05 13:30:00,2022-05-05 19:00:00,2022-05-05,21.242053
480,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,NG,0.01,2022-05-05 19:26:29,2022-05-05 13:30:00,2022-05-05 19:00:00,2022-05-05,5.893701
481,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,CVNA,0.01,2022-05-05 19:26:29,2022-05-05 13:30:00,2022-05-05 19:00:00,2022-05-05,48.205246
482,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,PCT,0.01,2022-05-05 19:26:29,2022-05-05 13:30:00,2022-05-05 19:00:00,2022-05-05,8.259803
483,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,FTMUSD,0,2022-05-05 19:26:29,2022-05-05 13:30:00,2022-05-05 20:00:00,2022-05-05,
484,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,NRIX,0,2022-05-05 19:26:29,2022-05-05 13:30:00,2022-05-05 19:00:00,2022-05-05,10.289568
485,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,XLY,-0.15,2022-05-05 19:26:29,2022-05-05 13:30:00,2022-05-05 19:00:00,2022-05-05,159.505761
486,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,IWM,-0.15,2022-05-05 19:26:29,2022-05-05 13:30:00,2022-05-05 20:00:00,2022-05-05,185.857973
487,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,SPY,-0.15,2022-05-05 19:26:29,2022-05-05 13:30:00,2022-05-05 20:00:00,2022-05-05,414.496496
488,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,IYY,-0.15,2022-05-05 19:26:29,2022-05-05 13:30:00,2022-05-05 18:00:00,2022-05-05,101.11
489,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,GOLD,0.02,2022-05-05 19:26:29,2022-05-05 13:30:00,2022-05-05 19:00:00,2022-05-05,22.505273
490,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,REET,0,2022-05-11 14:45:16,2022-05-11 13:30:00,2022-05-11 15:00:00,2022-05-11,25.538034
491,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,ETHUSD,0.1,2022-05-11 14:58:10,2022-05-11 13:30:00,2022-05-11 15:00:00,2022-05-11,2307.979695
492,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,BTCUSD,0.1,2022-05-11 14:58:10,2022-05-11 13:30:00,2022-05-11 15:00:00,2022-05-11,31330.583765
493,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,SNXUSD,0,2022-05-11 14:58:10,2022-05-11 13:30:00,2022-05-11 15:00:00,2022-05-11,
494,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,COMPUSD,0,2022-05-11 14:58:10,2022-05-11 13:30:00,2022-05-11 15:00:00,2022-05-11,
495,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,HNTUSD,0,2022-05-11 14:58:10,2022-05-11 13:30:00,2022-05-11 15:00:00,2022-05-11,
496,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,UNIUSD,0,2022-05-11 14:58:10,2022-05-11 13:30:00,2022-05-11 15:00:00,2022-05-11,5.588773
497,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,DYDXUSD,0,2022-05-11 14:58:10,2022-05-11 13:30:00,2022-05-11 15:00:00,2022-05-11,
498,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,ONEUSD,0,2022-05-11 14:58:10,2022-05-11 13:30:00,2022-05-11 15:00:00,2022-05-11,
499,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,LUNAUSD,0,2022-05-11 14:58:10,2022-05-11 13:30:00,2022-05-11 15:00:00,2022-05-11,
500,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,ETHUSD,0.1,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,2138.392495
501,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,BABA,0.07,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,87.380457
502,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,SUI,0.045,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,160.857192
503,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,GNOM,0.05,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,11.78
504,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,JOBY,0.04,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,5.277865
505,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,WDAY,0.03,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,183.177741
506,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,IFF,0.03,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,130.943295
507,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,TCOM,0.03,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,20.318406
508,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,NOAH,0.03,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,16.864449
509,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,HDB,0.03,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,53.039877
510,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,DLTR,0.025,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,160.235528
511,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,CRWD,0.025,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,153.307672
512,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,CNHI,0.025,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,14.326193
513,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,COPX,0.03,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,35.539673
514,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,SWN,0.025,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,6.646298
515,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,JBT,0.025,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,116.811559
516,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,SLB,0.025,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,40.346033
517,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,MUFG,0.025,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,5.757237
518,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,ARKF,0.03,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,18.263778
519,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,ZTO,0.02,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,25.773795
520,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,FOUR,0.02,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,46.355425
521,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,GDS,0.02,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,28.248538
522,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,SCHW,0,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,65.633856
523,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,GOLD,0.02,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,20.487602
524,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,CGC,0.02,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,5.668487
525,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,TV,0.02,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,8.457718
526,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,ANET,0.02,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,107.615075
