trade_id,address,chain,symbol,target_position_value,entry_date_time,next_market_open,market_entry_date_time,market_entry_date,vwap
527,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,PANW,0.02,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,494.207818
528,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,GDX,0.02,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,30.830837
529,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,HUBS,0.02,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,348.667641
530,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,THRM,0.02,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,65.443293
531,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,SOLUSD,0.01,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,55.181037
532,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,AVAXUSD,0.01,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,37.265146
533,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,AAPL,0,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,145.937167
534,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,XLY,-0.15,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,151.690049
535,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,IWM,-0.15,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,177.442935
536,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,IYY,-0.15,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,97.64
537,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,SPY,-0.15,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,400.295347
538,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,QQQ,-0.5,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,299.914268
539,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,NEM,0.02,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,65.524849
540,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,COIN,0.03,2022-05-13 13:41:40,2022-05-13 13:30:00,2022-05-13 14:00:00,2022-05-13,68.015441
541,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,TAN,0.025,2022-05-24 17:41:26,2022-05-24 13:30:00,2022-05-24 18:00:00,2022-05-24,66.292629
542,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,BTCUSD,0.1,2022-05-25 15:53:41,2022-05-25 13:30:00,2022-05-25 16:00:00,2022-05-25,29571.495785
543,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,ETHUSD,0.1,2022-05-25 15:53:41,2022-05-25 13:30:00,2022-05-25 16:00:00,2022-05-25,1950.634213
544,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,KWEB,0.07,2022-05-25 15:53:41,2022-05-25 13:30:00,2022-05-25 16:00:00,2022-05-25,25.192998
545,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,BIDU,0.05,2022-05-25 15:53:41,2022-05-25 13:30:00,2022-05-25 16:00:00,2022-05-25,117.339856
546,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,SUI,0.05,2022-05-25 15:53:41,2022-05-25 13:30:00,2022-05-25 16:00:00,2022-05-25,161.179696
547,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,BILL,0.04,2022-05-25 15:53:41,2022-05-25 13:30:00,2022-05-25 16:00:00,2022-05-25,109.113923
548,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,IFF,0.03,2022-05-25 15:53:41,2022-05-25 13:30:00,2022-05-25 16:00:00,2022-05-25,128.906291
549,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,ARKF,0.04,2022-05-25 15:53:41,2022-05-25 13:30:00,2022-05-25 16:00:00,2022-05-25,17.110087
550,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,GRBK,0,2022-05-25 15:53:41,2022-05-25 13:30:00,2022-05-25 16:00:00,2022-05-25,22.75597
551,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,ZTO,0.02,2022-05-25 15:53:41,2022-05-25 13:30:00,2022-05-25 16:00:00,2022-05-25,24.607971
552,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,ANET,0,2022-05-25 15:53:41,2022-05-25 13:30:00,2022-05-25 16:00:00,2022-05-25,100.102632
553,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,CGC,0.02,2022-05-25 15:53:41,2022-05-25 13:30:00,2022-05-25 16:00:00,2022-05-25,4.869041
554,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,AES,0.02,2022-05-25 15:53:41,2022-05-25 13:30:00,2022-05-25 16:00:00,2022-05-25,21.227687
555,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,SPOT,0,2022-05-25 15:53:41,2022-05-25 13:30:00,2022-05-25 16:00:00,2022-05-25,106.596043
556,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,FUBO,0,2022-05-25 15:53:41,2022-05-25 13:30:00,2022-05-25 16:00:00,2022-05-25,3.116504
557,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,EHTH,0,2022-05-25 15:53:41,2022-05-25 13:30:00,2022-05-25 16:00:00,2022-05-25,10.084702
558,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,CZZ,-0.02,2022-05-25 15:53:41,2022-05-25 13:30:00,2022-05-25 16:00:00,2022-05-25,
559,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,MCD,-0.02,2022-05-25 15:53:41,2022-05-25 13:30:00,2022-05-25 16:00:00,2022-05-25,242.989849
560,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,CHKP,-0.02,2022-05-25 15:53:41,2022-05-25 13:30:00,2022-05-25 16:00:00,2022-05-25,122.427886
561,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,ABEV,-0.02,2022-05-25 15:53:41,2022-05-25 13:30:00,2022-05-25 16:00:00,2022-05-25,2.850789
562,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,AOS,-0.02,2022-05-25 15:53:41,2022-05-25 13:30:00,2022-05-25 16:00:00,2022-05-25,58.230303
563,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,K,-0.02,2022-05-25 15:53:41,2022-05-25 13:30:00,2022-05-25 16:00:00,2022-05-25,70.399949
564,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,GD,-0.02,2022-05-25 15:53:41,2022-05-25 13:30:00,2022-05-25 16:00:00,2022-05-25,218.523098
565,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,NOC,-0.02,2022-05-25 15:53:41,2022-05-25 13:30:00,2022-05-25 16:00:00,2022-05-25,472.076146
566,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,GCI,-0.02,2022-05-25 15:53:41,2022-05-25 13:30:00,2022-05-25 16:00:00,2022-05-25,3.675753
567,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,KR,-0.02,2022-05-25 15:53:41,2022-05-25 13:30:00,2022-05-25 16:00:00,2022-05-25,51.334726
568,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,XLY,-0.2,2022-05-25 15:53:41,2022-05-25 13:30:00,2022-05-25 16:00:00,2022-05-25,140.763094
569,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,SPY,-0.2,2022-05-25 15:53:41,2022-05-25 13:30:00,2022-05-25 16:00:00,2022-05-25,394.230161
570,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,IYY,-0.2,2022-05-25 15:53:41,2022-05-25 13:30:00,2022-05-25 16:00:00,2022-05-25,96.44
571,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,IWM,-0.2,2022-05-25 15:53:41,2022-05-25 13:30:00,2022-05-25 16:00:00,2022-05-25,177.204503
572,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,QQQ,-0.5,2022-05-25 15:53:41,2022-05-25 13:30:00,2022-05-25 16:00:00,2022-05-25,288.389485
573,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,SHOP,0.03,2022-05-26 17:38:26,2022-05-26 13:30:00,2022-05-26 18:00:00,2022-05-26,353.86307
574,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,MELI,0.03,2022-05-26 17:38:26,2022-05-26 13:30:00,2022-05-26 18:00:00,2022-05-26,784.420065
575,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,AMZN,0.03,2022-05-26 17:41:02,2022-05-26 13:30:00,2022-05-26 18:00:00,2022-05-26,2236.821281
576,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,GTLB,0.03,2022-05-26 17:44:28,2022-05-26 13:30:00,2022-05-26 18:00:00,2022-05-26,40.102026
577,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,DIG,-0.04,2022-06-06 14:06:33,2022-06-06 13:30:00,2022-06-06 15:00:00,2022-06-06,46.386667
578,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,ARKF,0.03,2022-06-07 13:27:23,2022-06-07 13:30:00,2022-06-07 14:00:00,2022-06-07,18.392897
579,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,TAN,0.01,2022-06-07 13:27:23,2022-06-07 13:30:00,2022-06-07 14:00:00,2022-06-07,76.369174
580,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,CREE,0,2022-06-10 20:44:33,2022-06-10 13:30:00,2022-06-13 13:00:00,2022-06-13,
581,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,CZZ,0,2022-06-10 20:44:33,2022-06-10 13:30:00,2022-06-13 13:00:00,2022-06-13,
582,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,PFE,-0.01,2022-06-10 20:44:33,2022-06-10 13:30:00,2022-06-13 13:00:00,2022-06-13,48.739619
583,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,MRNA,-0.01,2022-06-10 20:44:33,2022-06-10 13:30:00,2022-06-13 13:00:00,2022-06-13,120.789788
584,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,RMD,-0.01,2022-06-10 20:44:33,2022-06-10 13:30:00,2022-06-13 13:00:00,2022-06-13,203.624242
585,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,ELAN,-0.01,2022-06-10 20:44:33,2022-06-10 13:30:00,2022-06-13 13:00:00,2022-06-13,21.56411
586,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,INCY,0.03,2022-06-10 20:44:33,2022-06-10 13:30:00,2022-06-13 13:00:00,2022-06-13,68.869135
587,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,CRC,0.02,2022-06-10 20:44:33,2022-06-10 13:30:00,2022-06-13 13:00:00,2022-06-13,45.155632
588,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,BTCUSD,0.1,2022-06-13 20:06:34,2022-06-13 13:30:00,2022-06-14 13:00:00,2022-06-14,22263.252164
589,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,ETHUSD,0.08,2022-06-13 20:06:34,2022-06-13 13:30:00,2022-06-14 13:00:00,2022-06-14,1210.249945
590,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,EWZ,0.05,2022-06-15 17:56:03,2022-06-15 13:30:00,2022-06-15 18:00:00,2022-06-15,29.293369
591,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,SLV,0.06,2022-06-15 17:56:03,2022-06-15 13:30:00,2022-06-15 18:00:00,2022-06-15,19.995073
592,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,SILJ,0.04,2022-06-15 17:56:03,2022-06-15 13:30:00,2022-06-15 18:00:00,2022-06-15,10.554521
593,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,GDXJ,0.03,2022-06-15 17:56:03,2022-06-15 13:30:00,2022-06-15 18:00:00,2022-06-15,36.542885
594,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,GDX,0.03,2022-06-15 17:56:03,2022-06-15 13:30:00,2022-06-15 18:00:00,2022-06-15,29.996928
595,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,GOLD,0.025,2022-06-15 17:56:03,2022-06-15 13:30:00,2022-06-15 18:00:00,2022-06-15,19.340517
596,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,NEM,0.025,2022-06-15 17:56:03,2022-06-15 13:30:00,2022-06-15 18:00:00,2022-06-15,62.047101
597,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,GLD,0.1,2022-06-15 17:56:03,2022-06-15 13:30:00,2022-06-15 18:00:00,2022-06-15,170.60588
598,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,HEDJ,-0.1,2022-06-15 17:56:03,2022-06-15 13:30:00,2022-06-15 18:00:00,2022-06-15,68.975526
599,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,EMXC,-0.05,2022-06-15 17:56:03,2022-06-15 13:30:00,2022-06-15 18:00:00,2022-06-15,49.636667
600,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,FATE,0.03,2022-06-15 19:37:19,2022-06-15 13:30:00,2022-06-15 19:00:00,2022-06-15,19.396573
601,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,BTCUSD,0.1,2022-06-20 19:49:25,2022-06-21 13:30:00,2022-06-21 14:00:00,2022-06-21,21542.653716
602,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,DIG,-0.025,2022-06-20 19:49:25,2022-06-21 13:30:00,2022-06-21 14:00:00,2022-06-21,33.9475
603,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,HEDJ,-0.1,2022-06-20 19:49:25,2022-06-21 13:30:00,2022-06-21 14:00:00,2022-06-21,67.71
604,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,SPY,-0.15,2022-06-20 19:49:25,2022-06-21 13:30:00,2022-06-21 14:00:00,2022-06-21,375.118433
605,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,IYY,-0.2,2022-06-20 19:49:25,2022-06-21 13:30:00,2022-06-21 14:00:00,2022-06-21,91.96
606,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,IWM,-0.2,2022-06-20 19:49:25,2022-06-21 13:30:00,2022-06-21 14:00:00,2022-06-21,169.197498
607,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,XLY,-0.2,2022-06-20 19:49:25,2022-06-21 13:30:00,2022-06-21 14:00:00,2022-06-21,140.531572
608,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,QQQ,-0.45,2022-06-20 19:49:25,2022-06-21 13:30:00,2022-06-21 14:00:00,2022-06-21,282.798051
609,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,URA,0.06,2022-06-24 13:59:27,2022-06-24 13:30:00,2022-06-24 15:00:00,2022-06-24,19.272307
610,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,SLB,0.03,2022-06-24 13:59:27,2022-06-24 13:30:00,2022-06-24 15:00:00,2022-06-24,36.24628
611,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,DIG,-0.025,2022-06-24 13:59:27,2022-06-24 13:30:00,2022-06-24 15:00:00,2022-06-24,30.2
612,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,BNBUSD,0.01,2022-06-24 13:59:27,2022-06-24 13:30:00,2022-06-24 15:00:00,2022-06-24,
613,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,MOS,0.025,2022-06-24 13:59:27,2022-06-24 13:30:00,2022-06-24 15:00:00,2022-06-24,47.60174
614,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,DIG,0,2022-07-04 21:11:33,2022-07-05 13:30:00,2022-07-05 14:00:00,2022-07-05,27.950568
615,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,COMM,0.03,2022-07-05 19:21:13,2022-07-05 13:30:00,2022-07-05 19:00:00,2022-07-05,6.290597
616,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,LITE,0.035,2022-07-05 20:23:44,2022-07-05 13:30:00,2022-07-06 13:00:00,2022-07-06,76.267273
617,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,DLTR,0.03,2022-07-05 20:23:44,2022-07-05 13:30:00,2022-07-06 13:00:00,2022-07-06,165.731995
618,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,IIVI,0.02,2022-07-05 20:23:44,2022-07-05 13:30:00,2022-07-06 13:00:00,2022-07-06,48.265101
619,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,CRC,0,2022-07-05 20:23:44,2022-07-05 13:30:00,2022-07-06 13:00:00,2022-07-06,38.164634
620,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,CIEN,0.02,2022-07-05 20:23:44,2022-07-05 13:30:00,2022-07-06 13:00:00,2022-07-06,45.617153
621,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,CVNA,0,2022-07-05 20:23:44,2022-07-05 13:30:00,2022-07-06 13:00:00,2022-07-06,26.908732
622,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,ELAN,-0.01,2022-07-05 20:23:44,2022-07-05 13:30:00,2022-07-06 13:00:00,2022-07-06,20.428023
623,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,PFE,-0.02,2022-07-05 20:23:44,2022-07-05 13:30:00,2022-07-06 13:00:00,2022-07-06,52.210649
624,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,MRNA,-0.02,2022-07-05 20:23:44,2022-07-05 13:30:00,2022-07-06 13:00:00,2022-07-06,153.082288
625,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,ABEV,-0.02,2022-07-05 20:23:44,2022-07-05 13:30:00,2022-07-06 13:00:00,2022-07-06,2.588307
626,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,KR,-0.02,2022-07-05 20:23:44,2022-07-05 13:30:00,2022-07-06 13:00:00,2022-07-06,47.367783
627,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,EMXC,-0.05,2022-07-05 20:23:44,2022-07-05 13:30:00,2022-07-06 13:00:00,2022-07-06,46.353952
628,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,HEDJ,-0.1,2022-07-05 20:23:44,2022-07-05 13:30:00,2022-07-06 13:00:00,2022-07-06,65.220526
629,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,SPY,-0.15,2022-07-05 20:23:44,2022-07-05 13:30:00,2022-07-06 13:00:00,2022-07-06,382.137868
630,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,IYY,-0.2,2022-07-05 20:23:44,2022-07-05 13:30:00,2022-07-06 13:00:00,2022-07-06,93.92
631,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,IWM,-0.25,2022-07-05 20:23:44,2022-07-05 13:30:00,2022-07-06 13:00:00,2022-07-06,172.762466
632,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,XLY,-0.2,2022-07-05 20:23:44,2022-07-05 13:30:00,2022-07-06 13:00:00,2022-07-06,142.536178
633,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,FXI,0.07,2022-07-06 14:58:46,2022-07-06 13:30:00,2022-07-06 15:00:00,2022-07-06,33.107497
634,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,URA,0.06,2022-07-06 14:58:46,2022-07-06 13:30:00,2022-07-06 15:00:00,2022-07-06,17.832266
635,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,CRON,0.06,2022-07-06 14:58:46,2022-07-06 13:30:00,2022-07-06 15:00:00,2022-07-06,2.985057
636,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,GNOM,0.06,2022-07-06 14:58:46,2022-07-06 13:30:00,2022-07-06 15:00:00,2022-07-06,13.46
637,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,SLV,0.05,2022-07-06 14:58:46,2022-07-06 13:30:00,2022-07-06 15:00:00,2022-07-06,17.581817
638,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,SUI,0.05,2022-07-06 14:58:46,2022-07-06 13:30:00,2022-07-06 15:00:00,2022-07-06,161.113398
639,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,GTLB,0.04,2022-07-06 14:58:46,2022-07-06 13:30:00,2022-07-06 15:00:00,2022-07-06,57.290418
640,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,GOOG,0.04,2022-07-06 14:58:46,2022-07-06 13:30:00,2022-07-06 15:00:00,2022-07-06,2281.491401
641,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,JOBY,0.04,2022-07-06 14:58:46,2022-07-06 13:30:00,2022-07-06 15:00:00,2022-07-06,5.077023
642,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,BLDR,0.03,2022-07-06 14:58:46,2022-07-06 13:30:00,2022-07-06 15:00:00,2022-07-06,57.349373
643,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,FIVN,0.035,2022-07-06 14:58:46,2022-07-06 13:30:00,2022-07-06 15:00:00,2022-07-06,95.936625
644,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,AMZN,0.03,2022-07-06 14:58:46,2022-07-06 13:30:00,2022-07-06 15:00:00,2022-07-06,113.167501
645,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,SBSW,0.03,2022-07-06 14:58:46,2022-07-06 13:30:00,2022-07-06 15:00:00,2022-07-06,9.923498
646,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,SHOP,0.03,2022-07-06 14:58:46,2022-07-06 13:30:00,2022-07-06 15:00:00,2022-07-06,33.530457
647,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,MUFG,0.02,2022-07-06 14:58:46,2022-07-06 13:30:00,2022-07-06 15:00:00,2022-07-06,5.232286
648,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,PENN,0.02,2022-07-06 14:58:46,2022-07-06 13:30:00,2022-07-06 15:00:00,2022-07-06,31.218883
649,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,DDOG,0.02,2022-07-06 14:58:46,2022-07-06 13:30:00,2022-07-06 15:00:00,2022-07-06,107.297634
650,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,SNOW,0.02,2022-07-06 14:58:46,2022-07-06 13:30:00,2022-07-06 15:00:00,2022-07-06,154.062327
651,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,PANW,0.02,2022-07-06 14:58:46,2022-07-06 13:30:00,2022-07-06 15:00:00,2022-07-06,514.18609
652,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,TECK,0.025,2022-07-06 14:58:46,2022-07-06 13:30:00,2022-07-06 15:00:00,2022-07-06,26.596229
653,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,Z,0,2022-07-06 14:58:46,2022-07-06 13:30:00,2022-07-06 15:00:00,2022-07-06,34.914407
654,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,APPN,0.01,2022-07-06 14:58:46,2022-07-06 13:30:00,2022-07-06 15:00:00,2022-07-06,49.915
655,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,COUP,0.01,2022-07-06 14:58:46,2022-07-06 13:30:00,2022-07-06 15:00:00,2022-07-06,61.177228
656,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,EMXC,-0.15,2022-07-06 14:58:46,2022-07-06 13:30:00,2022-07-06 15:00:00,2022-07-06,46.257636
657,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,HEDJ,-0.15,2022-07-06 14:58:46,2022-07-06 13:30:00,2022-07-06 15:00:00,2022-07-06,65.220526
658,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,MATIC,COIN,-0.02,2022-07-07 18:54:20,2022-07-07 13:30:00,2022-07-07 19:00:00,2022-07-07,57.239399
