eth_cust_address,address,chain,symbol,target_position_value,date_time,trade_id,date,delayed_trade_date_time,delayed_trade_date,max_date_time,entry_price
0x116ad9501fc710d133a30e43797222c41821aca6,0x116Ad9501FC710d133A30E43797222C41821ACa6,SKL,SLM,0.100,2022-02-16 14:20:29,1,2022-02-16,2022-02-16 14:30:00,2022-02-16,2022-02-16 14:30:29,20.36
0x116ad9501fc710d133a30e43797222c41821aca6,0x116Ad9501FC710d133A30E43797222C41821ACa6,SKL,FLYW,0.100,2022-02-16 14:20:29,2,2022-02-16,2022-02-16 14:30:00,2022-02-16,2022-02-16 14:30:29,30.0
0x116ad9501fc710d133a30e43797222c41821aca6,0x116Ad9501FC710d133A30E43797222C41821ACa6,SKL,ADPT,0.100,2022-02-16 14:20:29,3,2022-02-16,2022-02-16 14:30:00,2022-02-16,2022-02-16 14:30:29,14.515
0x116ad9501fc710d133a30e43797222c41821aca6,0x116Ad9501FC710d133A30E43797222C41821ACa6,SKL,MU,0.100,2022-02-16 14:20:29,4,2022-02-16,2022-02-16 14:30:00,2022-02-16,2022-02-16 14:30:29,94.71001428571428
0x116ad9501fc710d133a30e43797222c41821aca6,0x116Ad9501FC710d133A30E43797222C41821ACa6,SKL,MSFT,0.100,2022-02-16 14:20:29,5,2022-02-16,2022-02-16 14:30:00,2022-02-16,2022-02-16 14:30:29,298.33
0x116ad9501fc710d133a30e43797222c41821aca6,0x116Ad9501FC710d133A30E43797222C41821ACa6,SKL,FB,0.100,2022-02-16 14:20:29,6,2022-02-16,2022-02-16 14:30:00,2022-02-16,2022-02-16 14:30:29,212.62368999999998
0x116ad9501fc710d133a30e43797222c41821aca6,0x116Ad9501FC710d133A30E43797222C41821ACa6,SKL,APO,0.100,2022-02-16 14:20:29,7,2022-02-16,2022-02-16 14:30:00,2022-02-16,2022-02-16 14:30:29,67.125
0x116ad9501fc710d133a30e43797222c41821aca6,0x116Ad9501FC710d133A30E43797222C41821ACa6,SKL,BX,0.100,2022-02-16 14:20:29,8,2022-02-16,2022-02-16 14:30:00,2022-02-16,2022-02-16 14:30:29,124.533
0x116ad9501fc710d133a30e43797222c41821aca6,0x116Ad9501FC710d133A30E43797222C41821ACa6,SKL,VLRS,0.100,2022-02-16 14:20:29,9,2022-02-16,2022-02-16 14:30:00,2022-02-16,2022-02-16 14:30:29,19.875
0x116ad9501fc710d133a30e43797222c41821aca6,0x116Ad9501FC710d133A30E43797222C41821ACa6,SKL,QCOM,0.100,2022-02-16 14:20:29,10,2022-02-16,2022-02-16 14:30:00,2022-02-16,2022-02-16 14:30:29,170.34503333333333
0x116ad9501fc710d133a30e43797222c41821aca6,0x116Ad9501FC710d133A30E43797222C41821ACa6,MATIC,FB,0.1,2022-05-16 14:45:37,11,2022-05-16,2022-05-16 13:30:00,2022-05-16,2022-05-16 14:55:37,199.68597
0x116ad9501fc710d133a30e43797222c41821aca6,0x116Ad9501FC710d133A30E43797222C41821ACa6,MATIC,MSFT,0.1,2022-05-16 14:45:37,12,2022-05-16,2022-05-16 13:30:00,2022-05-16,2022-05-16 14:55:37,257.60407
0x116ad9501fc710d133a30e43797222c41821aca6,0x116Ad9501FC710d133A30E43797222C41821ACa6,MATIC,BX,0.1,2022-05-16 14:45:37,13,2022-05-16,2022-05-16 13:30:00,2022-05-16,2022-05-16 14:55:37,105.23600000000002
0x116ad9501fc710d133a30e43797222c41821aca6,0x116Ad9501FC710d133A30E43797222C41821ACa6,MATIC,SLM,0.1,2022-05-16 14:45:37,14,2022-05-16,2022-05-16 13:30:00,2022-05-16,2022-05-16 14:55:37,16.65926
0x116ad9501fc710d133a30e43797222c41821aca6,0x116Ad9501FC710d133A30E43797222C41821ACa6,MATIC,APO,0.1,2022-05-16 14:45:37,15,2022-05-16,2022-05-16 13:30:00,2022-05-16,2022-05-16 14:55:37,53.55729
0x116ad9501fc710d133a30e43797222c41821aca6,0x116Ad9501FC710d133A30E43797222C41821ACa6,MATIC,QCOM,0.1,2022-05-16 14:45:37,16,2022-05-16,2022-05-16 13:30:00,2022-05-16,2022-05-16 14:55:37,133.47
0x116ad9501fc710d133a30e43797222c41821aca6,0x116Ad9501FC710d133A30E43797222C41821ACa6,MATIC,MU,0.1,2022-05-16 14:45:37,17,2022-05-16,2022-05-16 13:30:00,2022-05-16,2022-05-16 14:55:37,71.04650000000001
0x116ad9501fc710d133a30e43797222c41821aca6,0x116Ad9501FC710d133A30E43797222C41821ACa6,MATIC,FLYW,0.1,2022-05-16 14:45:37,18,2022-05-16,2022-05-16 13:30:00,2022-05-16,2022-05-16 14:55:37,19.8005
0x116ad9501fc710d133a30e43797222c41821aca6,0x116Ad9501FC710d133A30E43797222C41821ACa6,MATIC,VLRS,0.1,2022-05-16 14:45:37,19,2022-05-16,2022-05-16 13:30:00,2022-05-16,2022-05-16 14:55:37,13.509375
0x116ad9501fc710d133a30e43797222c41821aca6,0x116Ad9501FC710d133A30E43797222C41821ACa6,MATIC,ADPT,0,2022-05-16 14:45:37,20,2022-05-16,2022-05-16 13:30:00,2022-05-16,2022-05-16 14:55:37,8.023888888888889
0x116ad9501fc710d133a30e43797222c41821aca6,0x116Ad9501FC710d133A30E43797222C41821ACa6,MATIC,QQQ,-0.1,2022-05-16 14:45:37,21,2022-05-16,2022-05-16 13:30:00,2022-05-16,2022-05-16 14:55:37,298.53099000000003
